round,seed,population_seed,strategy,count,percentage
1,461,625,coop,29300,0.38
1,461,625,defect,19596,0.25
1,461,625,exploitation,29104,0.37
2,461,625,coop,27912,0.36
2,461,625,defect,20782,0.27
2,461,625,exploitation,29306,0.38
3,461,625,coop,27208,0.35
3,461,625,defect,21448,0.27
3,461,625,exploitation,29344,0.38
4,461,625,coop,27943,0.36
4,461,625,defect,20635,0.26
4,461,625,exploitation,29422,0.38
5,461,625,coop,29998,0.38
5,461,625,defect,18771,0.24
5,461,625,exploitation,29231,0.37
6,461,625,coop,30106,0.39
6,461,625,defect,18696,0.24
6,461,625,exploitation,29198,0.37
7,461,625,coop,30094,0.39
7,461,625,defect,18829,0.24
7,461,625,exploitation,29077,0.37
8,461,625,coop,30350,0.39
8,461,625,defect,18092,0.23
8,461,625,exploitation,29558,0.38
9,461,625,coop,30557,0.39
9,461,625,defect,18045,0.23
9,461,625,exploitation,29398,0.38
10,461,625,coop,29082,0.37
10,461,625,defect,19110,0.24
10,461,625,exploitation,29808,0.38
11,461,625,coop,29166,0.37
11,461,625,defect,19111,0.25
11,461,625,exploitation,29723,0.38
12,461,625,coop,30639,0.39
12,461,625,defect,18372,0.24
12,461,625,exploitation,28989,0.37
13,461,625,coop,30310,0.39
13,461,625,defect,18574,0.24
13,461,625,exploitation,29116,0.37
14,461,625,coop,29942,0.38
14,461,625,defect,18752,0.24
14,461,625,exploitation,29306,0.38
15,461,625,coop,32124,0.41
15,461,625,defect,17138,0.22
15,461,625,exploitation,28738,0.37
16,461,625,coop,32703,0.42
16,461,625,defect,16243,0.21
16,461,625,exploitation,29054,0.37
17,461,625,coop,30341,0.39
17,461,625,defect,18393,0.24
17,461,625,exploitation,29266,0.38
18,461,625,coop,30865,0.4
18,461,625,defect,18266,0.23
18,461,625,exploitation,28869,0.37
19,461,625,coop,32236,0.41
19,461,625,defect,16931,0.22
19,461,625,exploitation,28833,0.37
20,461,625,coop,34233,0.44
20,461,625,defect,15289,0.2
20,461,625,exploitation,28478,0.37
21,461,625,coop,36097,0.46
21,461,625,defect,14040,0.18
21,461,625,exploitation,27863,0.36
22,461,625,coop,35164,0.45
22,461,625,defect,14723,0.19
22,461,625,exploitation,28113,0.36
23,461,625,coop,34282,0.44
23,461,625,defect,15612,0.2
23,461,625,exploitation,28106,0.36
24,461,625,coop,34514,0.44
24,461,625,defect,15567,0.2
24,461,625,exploitation,27919,0.36
25,461,625,coop,34595,0.44
25,461,625,defect,15384,0.2
25,461,625,exploitation,28021,0.36
26,461,625,coop,34402,0.44
26,461,625,defect,15389,0.2
26,461,625,exploitation,28209,0.36
27,461,625,coop,31886,0.41
27,461,625,defect,17386,0.22
27,461,625,exploitation,28728,0.37
28,461,625,coop,31416,0.4
28,461,625,defect,17705,0.23
28,461,625,exploitation,28879,0.37
29,461,625,coop,33013,0.42
29,461,625,defect,16347,0.21
29,461,625,exploitation,28640,0.37
30,461,625,coop,31790,0.41
30,461,625,defect,17725,0.23
30,461,625,exploitation,28485,0.37
31,461,625,coop,31619,0.41
31,461,625,defect,17808,0.23
31,461,625,exploitation,28573,0.37
32,461,625,coop,31353,0.4
32,461,625,defect,18065,0.23
32,461,625,exploitation,28582,0.37
33,461,625,coop,31330,0.4
33,461,625,defect,18231,0.23
33,461,625,exploitation,28439,0.36
34,461,625,coop,31817,0.41
34,461,625,defect,17678,0.23
34,461,625,exploitation,28505,0.37
35,461,625,coop,30523,0.39
35,461,625,defect,18660,0.24
35,461,625,exploitation,28817,0.37
36,461,625,coop,31035,0.4
36,461,625,defect,18702,0.24
36,461,625,exploitation,28263,0.36
37,461,625,coop,30702,0.39
37,461,625,defect,18728,0.24
37,461,625,exploitation,28570,0.37
38,461,625,coop,32680,0.42
38,461,625,defect,16957,0.22
38,461,625,exploitation,28363,0.36
39,461,625,coop,32192,0.41
39,461,625,defect,17219,0.22
39,461,625,exploitation,28589,0.37
40,461,625,coop,32229,0.41
40,461,625,defect,17551,0.23
40,461,625,exploitation,28220,0.36
41,461,625,coop,32233,0.41
41,461,625,defect,17286,0.22
41,461,625,exploitation,28481,0.37
42,461,625,coop,30483,0.39
42,461,625,defect,18797,0.24
42,461,625,exploitation,28720,0.37
43,461,625,coop,32668,0.42
43,461,625,defect,17211,0.22
43,461,625,exploitation,28121,0.36
44,461,625,coop,34385,0.44
44,461,625,defect,15285,0.2
44,461,625,exploitation,28330,0.36
45,461,625,coop,33728,0.43
45,461,625,defect,15730,0.2
45,461,625,exploitation,28542,0.37
46,461,625,coop,33587,0.43
46,461,625,defect,15882,0.2
46,461,625,exploitation,28531,0.37
47,461,625,coop,33176,0.43
47,461,625,defect,16118,0.21
47,461,625,exploitation,28706,0.37
48,461,625,coop,34315,0.44
48,461,625,defect,14859,0.19
48,461,625,exploitation,28826,0.37
49,461,625,coop,35900,0.46
49,461,625,defect,13412,0.17
49,461,625,exploitation,28688,0.37
50,461,625,coop,36128,0.46
50,461,625,defect,13108,0.17
50,461,625,exploitation,28764,0.37
51,461,625,coop,36443,0.47
51,461,625,defect,13131,0.17
51,461,625,exploitation,28426,0.36
52,461,625,coop,35622,0.46
52,461,625,defect,13528,0.17
52,461,625,exploitation,28850,0.37
53,461,625,coop,36451,0.47
53,461,625,defect,13200,0.17
53,461,625,exploitation,28349,0.36
54,461,625,coop,37634,0.48
54,461,625,defect,12280,0.16
54,461,625,exploitation,28086,0.36
55,461,625,coop,38392,0.49
55,461,625,defect,12110,0.16
55,461,625,exploitation,27498,0.35
56,461,625,coop,37061,0.48
56,461,625,defect,12671,0.16
56,461,625,exploitation,28268,0.36
57,461,625,coop,37033,0.47
57,461,625,defect,12974,0.17
57,461,625,exploitation,27993,0.36
58,461,625,coop,36844,0.47
58,461,625,defect,12836,0.16
58,461,625,exploitation,28320,0.36
59,461,625,coop,36470,0.47
59,461,625,defect,13109,0.17
59,461,625,exploitation,28421,0.36
60,461,625,coop,36584,0.47
60,461,625,defect,12770,0.16
60,461,625,exploitation,28646,0.37
61,461,625,coop,36829,0.47
61,461,625,defect,12858,0.16
61,461,625,exploitation,28313,0.36
62,461,625,coop,36538,0.47
62,461,625,defect,12951,0.17
62,461,625,exploitation,28511,0.37
63,461,625,coop,37195,0.48
63,461,625,defect,12569,0.16
63,461,625,exploitation,28236,0.36
64,461,625,coop,36962,0.47
64,461,625,defect,12527,0.16
64,461,625,exploitation,28511,0.37
65,461,625,coop,38969,0.5
65,461,625,defect,10913,0.14
65,461,625,exploitation,28118,0.36
66,461,625,coop,39489,0.51
66,461,625,defect,10795,0.14
66,461,625,exploitation,27716,0.36
67,461,625,coop,38972,0.5
67,461,625,defect,11025,0.14
67,461,625,exploitation,28003,0.36
68,461,625,coop,38642,0.5
68,461,625,defect,10884,0.14
68,461,625,exploitation,28474,0.37
69,461,625,coop,41610,0.53
69,461,625,defect,8647,0.11
69,461,625,exploitation,27743,0.36
70,461,625,coop,41921,0.54
70,461,625,defect,8645,0.11
70,461,625,exploitation,27434,0.35
71,461,625,coop,42177,0.54
71,461,625,defect,8487,0.11
71,461,625,exploitation,27336,0.35
72,461,625,coop,41995,0.54
72,461,625,defect,8363,0.11
72,461,625,exploitation,27642,0.35
73,461,625,coop,43180,0.55
73,461,625,defect,8017,0.1
73,461,625,exploitation,26803,0.34
74,461,625,coop,42964,0.55
74,461,625,defect,8222,0.11
74,461,625,exploitation,26814,0.34
75,461,625,coop,43553,0.56
75,461,625,defect,7730,0.1
75,461,625,exploitation,26717,0.34
76,461,625,coop,41800,0.54
76,461,625,defect,9459,0.12
76,461,625,exploitation,26741,0.34
77,461,625,coop,41827,0.54
77,461,625,defect,9281,0.12
77,461,625,exploitation,26892,0.34
78,461,625,coop,43708,0.56
78,461,625,defect,7734,0.1
78,461,625,exploitation,26558,0.34
79,461,625,coop,43266,0.55
79,461,625,defect,7773,0.1
79,461,625,exploitation,26961,0.35
80,461,625,coop,43934,0.56
80,461,625,defect,7634,0.1
80,461,625,exploitation,26432,0.34
81,461,625,coop,43285,0.55
81,461,625,defect,7854,0.1
81,461,625,exploitation,26861,0.34
82,461,625,coop,43821,0.56
82,461,625,defect,7545,0.1
82,461,625,exploitation,26634,0.34
83,461,625,coop,43643,0.56
83,461,625,defect,7583,0.1
83,461,625,exploitation,26774,0.34
84,461,625,coop,43701,0.56
84,461,625,defect,7529,0.1
84,461,625,exploitation,26770,0.34
85,461,625,coop,44289,0.57
85,461,625,defect,7283,0.09
85,461,625,exploitation,26428,0.34
86,461,625,coop,43703,0.56
86,461,625,defect,7597,0.1
86,461,625,exploitation,26700,0.34
87,461,625,coop,44135,0.57
87,461,625,defect,7450,0.1
87,461,625,exploitation,26415,0.34
88,461,625,coop,43884,0.56
88,461,625,defect,7573,0.1
88,461,625,exploitation,26543,0.34
89,461,625,coop,44100,0.57
89,461,625,defect,7303,0.09
89,461,625,exploitation,26597,0.34
90,461,625,coop,44328,0.57
90,461,625,defect,7329,0.09
90,461,625,exploitation,26343,0.34
91,461,625,coop,44064,0.56
91,461,625,defect,7517,0.1
91,461,625,exploitation,26419,0.34
92,461,625,coop,44547,0.57
92,461,625,defect,7299,0.09
92,461,625,exploitation,26154,0.34
93,461,625,coop,44406,0.57
93,461,625,defect,7399,0.09
93,461,625,exploitation,26195,0.34
94,461,625,coop,45622,0.58
94,461,625,defect,6819,0.09
94,461,625,exploitation,25559,0.33
95,461,625,coop,45238,0.58
95,461,625,defect,6698,0.09
95,461,625,exploitation,26064,0.33
96,461,625,coop,46229,0.59
96,461,625,defect,6510,0.08
96,461,625,exploitation,25261,0.32
97,461,625,coop,46352,0.59
97,461,625,defect,6573,0.08
97,461,625,exploitation,25075,0.32
98,461,625,coop,46247,0.59
98,461,625,defect,6524,0.08
98,461,625,exploitation,25229,0.32
99,461,625,coop,46703,0.6
99,461,625,defect,6133,0.08
99,461,625,exploitation,25164,0.32
100,461,625,coop,46497,0.6
100,461,625,defect,6146,0.08
100,461,625,exploitation,25357,0.33
101,461,625,coop,46791,0.6
101,461,625,defect,6117,0.08
101,461,625,exploitation,25092,0.32
102,461,625,coop,46613,0.6
102,461,625,defect,6249,0.08
102,461,625,exploitation,25138,0.32
103,461,625,coop,46861,0.6
103,461,625,defect,5997,0.08
103,461,625,exploitation,25142,0.32
104,461,625,coop,49268,0.63
104,461,625,defect,4628,0.06
104,461,625,exploitation,24104,0.31
105,461,625,coop,48819,0.63
105,461,625,defect,4573,0.06
105,461,625,exploitation,24608,0.32
106,461,625,coop,49075,0.63
106,461,625,defect,4626,0.06
