round,seed,population_seed,strategy,count,percentage
1,711,748,coop,29579,0.38
1,711,748,defect,19687,0.25
1,711,748,exploitation,28734,0.37
2,711,748,coop,30156,0.39
2,711,748,defect,18590,0.24
2,711,748,exploitation,29254,0.38
3,711,748,coop,30519,0.39
3,711,748,defect,18357,0.24
3,711,748,exploitation,29124,0.37
4,711,748,coop,30180,0.39
4,711,748,defect,18662,0.24
4,711,748,exploitation,29158,0.37
5,711,748,coop,30221,0.39
5,711,748,defect,18738,0.24
5,711,748,exploitation,29041,0.37
6,711,748,coop,30387,0.39
6,711,748,defect,18451,0.24
6,711,748,exploitation,29162,0.37
7,711,748,coop,29632,0.38
7,711,748,defect,19154,0.25
7,711,748,exploitation,29214,0.37
8,711,748,coop,28715,0.37
8,711,748,defect,20270,0.26
8,711,748,exploitation,29015,0.37
9,711,748,coop,27239,0.35
9,711,748,defect,21253,0.27
9,711,748,exploitation,29508,0.38
10,711,748,coop,28062,0.36
10,711,748,defect,20443,0.26
10,711,748,exploitation,29495,0.38
11,711,748,coop,27679,0.35
11,711,748,defect,20471,0.26
11,711,748,exploitation,29850,0.38
12,711,748,coop,28158,0.36
12,711,748,defect,20380,0.26
12,711,748,exploitation,29462,0.38
13,711,748,coop,27020,0.35
13,711,748,defect,21479,0.28
13,711,748,exploitation,29501,0.38
14,711,748,coop,27248,0.35
14,711,748,defect,21578,0.28
14,711,748,exploitation,29174,0.37
15,711,748,coop,28332,0.36
15,711,748,defect,20456,0.26
15,711,748,exploitation,29212,0.37
16,711,748,coop,27690,0.36
16,711,748,defect,21318,0.27
16,711,748,exploitation,28992,0.37
17,711,748,coop,27790,0.36
17,711,748,defect,20938,0.27
17,711,748,exploitation,29272,0.38
18,711,748,coop,26297,0.34
18,711,748,defect,22441,0.29
18,711,748,exploitation,29262,0.38
19,711,748,coop,26281,0.34
19,711,748,defect,22371,0.29
19,711,748,exploitation,29348,0.38
20,711,748,coop,26179,0.34
20,711,748,defect,22644,0.29
20,711,748,exploitation,29177,0.37
21,711,748,coop,27374,0.35
21,711,748,defect,21470,0.28
21,711,748,exploitation,29156,0.37
22,711,748,coop,25714,0.33
22,711,748,defect,23489,0.3
22,711,748,exploitation,28797,0.37
23,711,748,coop,25871,0.33
23,711,748,defect,23400,0.3
23,711,748,exploitation,28729,0.37
24,711,748,coop,24211,0.31
24,711,748,defect,24562,0.31
24,711,748,exploitation,29227,0.37
25,711,748,coop,24791,0.32
25,711,748,defect,24030,0.31
25,711,748,exploitation,29179,0.37
26,711,748,coop,23446,0.3
26,711,748,defect,24914,0.32
26,711,748,exploitation,29640,0.38
27,711,748,coop,24499,0.31
27,711,748,defect,23796,0.31
27,711,748,exploitation,29705,0.38
28,711,748,coop,24591,0.32
28,711,748,defect,23913,0.31
28,711,748,exploitation,29496,0.38
29,711,748,coop,24285,0.31
29,711,748,defect,23695,0.3
29,711,748,exploitation,30020,0.38
30,711,748,coop,25508,0.33
30,711,748,defect,23084,0.3
30,711,748,exploitation,29408,0.38
31,711,748,coop,26969,0.35
31,711,748,defect,21646,0.28
31,711,748,exploitation,29385,0.38
32,711,748,coop,28500,0.37
32,711,748,defect,20374,0.26
32,711,748,exploitation,29126,0.37
33,711,748,coop,31120,0.4
33,711,748,defect,18260,0.23
33,711,748,exploitation,28620,0.37
34,711,748,coop,30686,0.39
34,711,748,defect,18213,0.23
34,711,748,exploitation,29101,0.37
35,711,748,coop,28802,0.37
35,711,748,defect,19920,0.26
35,711,748,exploitation,29278,0.38
36,711,748,coop,31038,0.4
36,711,748,defect,17916,0.23
36,711,748,exploitation,29046,0.37
37,711,748,coop,32681,0.42
37,711,748,defect,16914,0.22
37,711,748,exploitation,28405,0.36
38,711,748,coop,33532,0.43
38,711,748,defect,16065,0.21
38,711,748,exploitation,28403,0.36
39,711,748,coop,34207,0.44
39,711,748,defect,15186,0.19
39,711,748,exploitation,28607,0.37
40,711,748,coop,36781,0.47
40,711,748,defect,13455,0.17
40,711,748,exploitation,27764,0.36
41,711,748,coop,36484,0.47
41,711,748,defect,13925,0.18
41,711,748,exploitation,27591,0.35
42,711,748,coop,37136,0.48
42,711,748,defect,13093,0.17
42,711,748,exploitation,27771,0.36
43,711,748,coop,36118,0.46
43,711,748,defect,13889,0.18
43,711,748,exploitation,27993,0.36
44,711,748,coop,35668,0.46
44,711,748,defect,14453,0.19
44,711,748,exploitation,27879,0.36
45,711,748,coop,35335,0.45
45,711,748,defect,14488,0.19
45,711,748,exploitation,28177,0.36
46,711,748,coop,35975,0.46
46,711,748,defect,14331,0.18
46,711,748,exploitation,27694,0.36
47,711,748,coop,35635,0.46
47,711,748,defect,14410,0.18
47,711,748,exploitation,27955,0.36
48,711,748,coop,34904,0.45
48,711,748,defect,14880,0.19
48,711,748,exploitation,28216,0.36
49,711,748,coop,34587,0.44
49,711,748,defect,15070,0.19
49,711,748,exploitation,28343,0.36
50,711,748,coop,34766,0.45
50,711,748,defect,14890,0.19
50,711,748,exploitation,28344,0.36
51,711,748,coop,34690,0.44
51,711,748,defect,15026,0.19
51,711,748,exploitation,28284,0.36
52,711,748,coop,37322,0.48
52,711,748,defect,13240,0.17
52,711,748,exploitation,27438,0.35
53,711,748,coop,36464,0.47
53,711,748,defect,13468,0.17
53,711,748,exploitation,28068,0.36
54,711,748,coop,37368,0.48
54,711,748,defect,13378,0.17
54,711,748,exploitation,27254,0.35
55,711,748,coop,35514,0.46
55,711,748,defect,14480,0.19
55,711,748,exploitation,28006,0.36
56,711,748,coop,36896,0.47
56,711,748,defect,13558,0.17
56,711,748,exploitation,27546,0.35
57,711,748,coop,38290,0.49
57,711,748,defect,12538,0.16
57,711,748,exploitation,27172,0.35
58,711,748,coop,37709,0.48
58,711,748,defect,12782,0.16
58,711,748,exploitation,27509,0.35
59,711,748,coop,36707,0.47
59,711,748,defect,13219,0.17
