round,seed,population_seed,strategy,count,percentage
1,179,537,coop,29380,0.38
1,179,537,defect,19410,0.25
1,179,537,exploitation,29210,0.37
2,179,537,coop,30843,0.4
2,179,537,defect,18414,0.24
2,179,537,exploitation,28743,0.37
3,179,537,coop,32928,0.42
3,179,537,defect,16504,0.21
3,179,537,exploitation,28568,0.37
4,179,537,coop,35594,0.46
4,179,537,defect,14472,0.19
4,179,537,exploitation,27934,0.36
5,179,537,coop,35962,0.46
5,179,537,defect,14117,0.18
5,179,537,exploitation,27921,0.36
6,179,537,coop,35141,0.45
6,179,537,defect,14483,0.19
6,179,537,exploitation,28376,0.36
7,179,537,coop,34428,0.44
7,179,537,defect,15557,0.2
7,179,537,exploitation,28015,0.36
8,179,537,coop,35550,0.46
8,179,537,defect,14606,0.19
8,179,537,exploitation,27844,0.36
9,179,537,coop,33862,0.43
9,179,537,defect,15702,0.2
9,179,537,exploitation,28436,0.36
10,179,537,coop,34918,0.45
10,179,537,defect,14926,0.19
10,179,537,exploitation,28156,0.36
11,179,537,coop,33015,0.42
11,179,537,defect,16064,0.21
11,179,537,exploitation,28921,0.37
12,179,537,coop,30765,0.39
12,179,537,defect,17539,0.22
12,179,537,exploitation,29696,0.38
13,179,537,coop,33195,0.43
13,179,537,defect,15602,0.2
13,179,537,exploitation,29203,0.37
14,179,537,coop,33607,0.43
14,179,537,defect,15221,0.2
14,179,537,exploitation,29172,0.37
15,179,537,coop,33281,0.43
15,179,537,defect,15266,0.2
15,179,537,exploitation,29453,0.38
16,179,537,coop,33284,0.43
16,179,537,defect,15684,0.2
16,179,537,exploitation,29032,0.37
17,179,537,coop,31252,0.4
17,179,537,defect,17423,0.22
17,179,537,exploitation,29325,0.38
18,179,537,coop,30993,0.4
18,179,537,defect,17347,0.22
18,179,537,exploitation,29660,0.38
19,179,537,coop,30258,0.39
19,179,537,defect,18269,0.23
19,179,537,exploitation,29473,0.38
20,179,537,coop,30498,0.39
20,179,537,defect,18448,0.24
20,179,537,exploitation,29054,0.37
21,179,537,coop,28227,0.36
21,179,537,defect,20088,0.26
21,179,537,exploitation,29685,0.38
22,179,537,coop,29928,0.38
22,179,537,defect,19080,0.24
22,179,537,exploitation,28992,0.37
23,179,537,coop,30036,0.39
23,179,537,defect,18388,0.24
23,179,537,exploitation,29576,0.38
24,179,537,coop,29924,0.38
24,179,537,defect,18822,0.24
24,179,537,exploitation,29254,0.38
25,179,537,coop,28392,0.36
25,179,537,defect,19845,0.25
25,179,537,exploitation,29763,0.38
26,179,537,coop,28525,0.37
26,179,537,defect,19806,0.25
26,179,537,exploitation,29669,0.38
27,179,537,coop,30102,0.39
27,179,537,defect,18599,0.24
27,179,537,exploitation,29299,0.38
28,179,537,coop,28990,0.37
28,179,537,defect,19262,0.25
28,179,537,exploitation,29748,0.38
29,179,537,coop,26668,0.34
29,179,537,defect,21078,0.27
29,179,537,exploitation,30254,0.39
30,179,537,coop,26633,0.34
30,179,537,defect,21273,0.27
30,179,537,exploitation,30094,0.39
31,179,537,coop,28309,0.36
31,179,537,defect,20222,0.26
31,179,537,exploitation,29469,0.38
32,179,537,coop,26033,0.33
32,179,537,defect,22263,0.29
32,179,537,exploitation,29704,0.38
33,179,537,coop,25803,0.33
33,179,537,defect,22556,0.29
33,179,537,exploitation,29641,0.38
34,179,537,coop,26344,0.34
34,179,537,defect,22072,0.28
34,179,537,exploitation,29584,0.38
35,179,537,coop,28593,0.37
35,179,537,defect,19777,0.25
35,179,537,exploitation,29630,0.38
36,179,537,coop,28286,0.36
36,179,537,defect,19769,0.25
36,179,537,exploitation,29945,0.38
37,179,537,coop,28413,0.36
37,179,537,defect,20153,0.26
37,179,537,exploitation,29434,0.38
38,179,537,coop,27673,0.35
38,179,537,defect,20958,0.27
38,179,537,exploitation,29369,0.38
39,179,537,coop,27678,0.35
39,179,537,defect,20725,0.27
39,179,537,exploitation,29597,0.38
40,179,537,coop,26814,0.34
40,179,537,defect,21799,0.28
40,179,537,exploitation,29387,0.38
41,179,537,coop,27821,0.36
41,179,537,defect,20679,0.27
41,179,537,exploitation,29500,0.38
42,179,537,coop,27841,0.36
42,179,537,defect,20846,0.27
42,179,537,exploitation,29313,0.38
43,179,537,coop,27038,0.35
43,179,537,defect,21492,0.28
43,179,537,exploitation,29470,0.38
44,179,537,coop,26832,0.34
44,179,537,defect,21894,0.28
44,179,537,exploitation,29274,0.38
45,179,537,coop,26766,0.34
45,179,537,defect,21932,0.28
45,179,537,exploitation,29302,0.38
46,179,537,coop,27869,0.36
46,179,537,defect,20928,0.27
46,179,537,exploitation,29203,0.37
47,179,537,coop,27525,0.35
47,179,537,defect,21058,0.27
47,179,537,exploitation,29417,0.38
48,179,537,coop,28714,0.37
48,179,537,defect,20057,0.26
48,179,537,exploitation,29229,0.37
49,179,537,coop,29794,0.38
49,179,537,defect,18596,0.24
49,179,537,exploitation,29610,0.38
50,179,537,coop,31773,0.41
50,179,537,defect,17439,0.22
50,179,537,exploitation,28788,0.37
51,179,537,coop,29856,0.38
51,179,537,defect,19050,0.24
51,179,537,exploitation,29094,0.37
52,179,537,coop,28733,0.37
52,179,537,defect,19814,0.25
52,179,537,exploitation,29453,0.38
53,179,537,coop,28299,0.36
53,179,537,defect,19955,0.26
53,179,537,exploitation,29746,0.38
54,179,537,coop,27184,0.35
54,179,537,defect,20753,0.27
54,179,537,exploitation,30063,0.39
55,179,537,coop,28861,0.37
55,179,537,defect,19530,0.25
55,179,537,exploitation,29609,0.38
56,179,537,coop,31096,0.4
56,179,537,defect,17765,0.23
56,179,537,exploitation,29139,0.37
57,179,537,coop,29435,0.38
57,179,537,defect,18634,0.24
57,179,537,exploitation,29931,0.38
58,179,537,coop,31222,0.4
58,179,537,defect,17497,0.22
58,179,537,exploitation,29281,0.38
59,179,537,coop,31507,0.4
59,179,537,defect,16908,0.22
59,179,537,exploitation,29585,0.38
60,179,537,coop,29994,0.38
60,179,537,defect,17843,0.23
60,179,537,exploitation,30163,0.39
61,179,537,coop,30781,0.39
61,179,537,defect,17388,0.22
61,179,537,exploitation,29831,0.38
62,179,537,coop,28563,0.37
62,179,537,defect,19214,0.25
62,179,537,exploitation,30223,0.39
63,179,537,coop,28366,0.36
63,179,537,defect,19294,0.25
63,179,537,exploitation,30340,0.39
64,179,537,coop,27908,0.36
64,179,537,defect,19807,0.25
64,179,537,exploitation,30285,0.39
65,179,537,coop,27975,0.36
65,179,537,defect,19621,0.25
65,179,537,exploitation,30404,0.39
66,179,537,coop,30220,0.39
66,179,537,defect,17929,0.23
66,179,537,exploitation,29851,0.38
67,179,537,coop,29837,0.38
67,179,537,defect,18550,0.24
67,179,537,exploitation,29613,0.38
68,179,537,coop,31862,0.41
68,179,537,defect,16751,0.21
68,179,537,exploitation,29387,0.38
69,179,537,coop,31842,0.41
69,179,537,defect,16551,0.21
69,179,537,exploitation,29607,0.38
70,179,537,coop,34144,0.44
70,179,537,defect,15045,0.19
70,179,537,exploitation,28811,0.37
71,179,537,coop,33857,0.43
71,179,537,defect,15578,0.2
71,179,537,exploitation,28565,0.37
72,179,537,coop,33505,0.43
72,179,537,defect,15658,0.2
72,179,537,exploitation,28837,0.37
73,179,537,coop,33838,0.43
73,179,537,defect,15327,0.2
73,179,537,exploitation,28835,0.37
74,179,537,coop,34104,0.44
74,179,537,defect,14891,0.19
74,179,537,exploitation,29005,0.37
75,179,537,coop,33746,0.43
75,179,537,defect,15180,0.19
75,179,537,exploitation,29074,0.37
76,179,537,coop,31461,0.4
76,179,537,defect,16900,0.22
76,179,537,exploitation,29639,0.38
77,179,537,coop,31685,0.41
77,179,537,defect,16945,0.22
77,179,537,exploitation,29370,0.38
78,179,537,coop,33550,0.43
78,179,537,defect,15615,0.2
78,179,537,exploitation,28835,0.37
79,179,537,coop,33380,0.43
79,179,537,defect,15695,0.2
79,179,537,exploitation,28925,0.37
80,179,537,coop,32881,0.42
80,179,537,defect,16135,0.21
80,179,537,exploitation,28984,0.37
81,179,537,coop,33255,0.43
81,179,537,defect,15686,0.2
81,179,537,exploitation,29059,0.37
82,179,537,coop,32910,0.42
82,179,537,defect,16413,0.21
82,179,537,exploitation,28677,0.37
83,179,537,coop,34485,0.44
83,179,537,defect,14951,0.19
83,179,537,exploitation,28564,0.37
84,179,537,coop,34123,0.44
84,179,537,defect,15540,0.2
84,179,537,exploitation,28337,0.36
85,179,537,coop,33886,0.43
85,179,537,defect,15995,0.21
85,179,537,exploitation,28119,0.36
86,179,537,coop,33356,0.43
86,179,537,defect,16358,0.21
86,179,537,exploitation,28286,0.36
87,179,537,coop,32657,0.42
87,179,537,defect,16713,0.21
87,179,537,exploitation,28630,0.37
88,179,537,coop,33077,0.42
88,179,537,defect,16926,0.22
88,179,537,exploitation,27997,0.36
89,179,537,coop,32610,0.42
89,179,537,defect,16913,0.22
89,179,537,exploitation,28477,0.37
90,179,537,coop,32462,0.42
90,179,537,defect,17100,0.22
90,179,537,exploitation,28438,0.36
91,179,537,coop,32517,0.42
91,179,537,defect,17113,0.22
91,179,537,exploitation,28370,0.36
92,179,537,coop,30511,0.39
92,179,537,defect,18787,0.24
92,179,537,exploitation,28702,0.37
93,179,537,coop,30899,0.4
93,179,537,defect,18316,0.23
93,179,537,exploitation,28785,0.37
94,179,537,coop,33089,0.42
94,179,537,defect,16429,0.21
94,179,537,exploitation,28482,0.37
95,179,537,coop,33733,0.43
95,179,537,defect,16077,0.21
95,179,537,exploitation,28190,0.36
96,179,537,coop,31687,0.41
96,179,537,defect,17320,0.22
96,179,537,exploitation,28993,0.37
97,179,537,coop,32087,0.41
97,179,537,defect,16866,0.22
97,179,537,exploitation,29047,0.37
98,179,537,coop,30572,0.39
98,179,537,defect,18431,0.24
98,179,537,exploitation,28997,0.37
99,179,537,coop,31922,0.41
99,179,537,defect,17229,0.22
99,179,537,exploitation,28849,0.37
100,179,537,coop,33345,0.43
100,179,537,defect,16171,0.21
100,179,537,exploitation,28484,0.37
101,179,537,coop,33693,0.43
101,179,537,defect,16102,0.21
101,179,537,exploitation,28205,0.36
102,179,537,coop,31557,0.4
102,179,537,defect,17705,0.23
102,179,537,exploitation,28738,0.37
103,179,537,coop,31681,0.41
103,179,537,defect,17534,0.22
103,179,537,exploitation,28785,0.37
104,179,537,coop,31625,0.41
104,179,537,defect,17713,0.23
104,179,537,exploitation,28662,0.37
105,179,537,coop,33446,0.43
105,179,537,defect,16261,0.21
105,179,537,exploitation,28293,0.36
106,179,537,coop,31921,0.41
106,179,537,defect,17390,0.22
106,179,537,exploitation,28689,0.37
107,179,537,coop,32125,0.41
107,179,537,defect,17251,0.22
107,179,537,exploitation,28624,0.37
108,179,537,coop,32554,0.42
108,179,537,defect,16831,0.22
108,179,537,exploitation,28615,0.37
109,179,537,coop,34338,0.44
109,179,537,defect,15319,0.2
109,179,537,exploitation,28343,0.36
110,179,537,coop,33663,0.43
110,179,537,defect,15933,0.2
110,179,537,exploitation,28404,0.36
111,179,537,coop,36160,0.46
111,179,537,defect,13817,0.18
111,179,537,exploitation,28023,0.36
112,179,537,coop,34635,0.44
112,179,537,defect,15108,0.19
112,179,537,exploitation,28257,0.36
113,179,537,coop,34713,0.45
113,179,537,defect,14872,0.19
113,179,537,exploitation,28415,0.36
114,179,537,coop,36371,0.47
114,179,537,defect,13601,0.17
114,179,537,exploitation,28028,0.36
115,179,537,coop,35920,0.46
115,179,537,defect,14112,0.18
115,179,537,exploitation,27968,0.36
116,179,537,coop,38689,0.5
116,179,537,defect,12240,0.16
