round,seed,defect,exploit_,exploit,coop
1,218,19341,12282,17056,29321
2,218,21366,11296,17830,27508
3,218,22694,11674,17417,26215
4,218,22579,11871,17574,25976
5,218,23389,12149,17210,25252
6,218,22525,12016,17388,26071
7,218,22515,12164,17460,25861
8,218,22437,11997,17440,26126
9,218,22591,12078,17308,26023
10,218,23113,12323,17255,25309
11,218,25446,13026,16242,23286
12,218,24503,12802,16779,23916
13,218,22955,13329,16108,25608
14,218,22898,13328,16135,25639
15,218,24747,14130,15125,23998
16,218,25375,14409,15186,23030
17,218,25059,14242,14997,23702
18,218,25249,14316,15144,23291
19,218,26180,13908,15690,22222
20,218,27770,14075,15054,21101
21,218,27626,14517,15402,20455
22,218,26906,14678,15259,21157
23,218,26883,14786,15194,21137
24,218,28265,14272,14955,20508
25,218,26454,14760,14998,21788
26,218,28267,14161,15127,20445
27,218,26517,13853,15675,21955
28,218,26364,13908,15593,22135
29,218,26799,13779,15627,21795
30,218,24489,14355,14990,24166
31,218,24764,14679,14915,23642
32,218,26620,14220,15326,21834
33,218,27554,14267,15500,20679
34,218,27617,14137,15468,20778
35,218,25383,14395,15462,22760
36,218,25383,14431,15516,22670
37,218,26961,14346,15831,20862
38,218,28907,14197,15429,19467
39,218,27288,13748,15902,21062
40,218,26635,14252,15370,21743
41,218,27203,14164,15037,21596
42,218,26712,14376,15303,21609
43,218,29117,14605,14449,19829
44,218,30175,14716,14554,18555
45,218,29420,14595,14323,19662
46,218,30084,15114,14168,18634
47,218,28637,15808,13624,19931
48,218,28781,15672,13654,19893
49,218,28792,15803,13659,19746
50,218,30041,15281,13564,19114
51,218,29947,15210,13549,19294
52,218,29213,15614,13502,19671
53,218,29401,15438,13480,19681
54,218,30423,15010,13968,18599
55,218,31910,14863,13678,17549
56,218,32910,14919,13720,16451
57,218,32049,14837,13849,17265
58,218,31192,14720,14326,17762
59,218,31200,14606,14223,17971
60,218,31270,14623,14192,17915
61,218,31197,14634,14267,17902
62,218,30799,14857,13949,18395
63,218,31637,14512,14628,17223
64,218,30540,13899,15371,18190
65,218,32341,15002,14220,16437
66,218,32528,15198,14205,16069
67,218,32545,14999,14068,16388
68,218,32341,15064,14164,16431
69,218,31674,15024,14309,16993
70,218,30300,14219,14605,18876
71,218,29428,14520,14827,19225
72,218,28429,14694,15191,19686
73,218,27394,14130,15526,20950
74,218,28414,14080,15066,20440
75,218,29038,14410,14884,19668
76,218,27936,14293,14776,20995
77,218,27429,14120,15132,21319
78,218,26055,14606,14541,22798
79,218,25983,14471,14526,23020
80,218,26059,14514,14592,22835
81,218,25894,14687,14535,22884
82,218,25488,14805,14745,22962
83,218,25529,14796,14703,22972
84,218,24330,14724,14418,24528
85,218,24363,14641,14457,24539
86,218,24892,14584,14562,23962
87,218,25580,14140,14762,23518
88,218,25811,14243,14628,23318
89,218,24066,14791,14239,24904
90,218,25227,14436,14594,23743
91,218,26446,14933,14174,22447
92,218,26038,14853,14221,22888
93,218,25970,14882,14346,22802
94,218,27705,14202,14725,21368
95,218,28690,14327,14530,20453
96,218,27623,14801,14032,21544
97,218,27407,14897,14302,21394
98,218,27621,14811,14271,21297
99,218,28043,14730,14054,21173
100,218,26934,15375,13700,21991
101,218,28624,15414,13328,20634
102,218,28536,15474,13228,20762
103,218,27575,15330,13445,21650
104,218,28232,15160,13432,21176
105,218,28082,15365,13437,21116
106,218,26306,15659,13440,22595
107,218,26313,15535,13333,22819
108,218,24835,15475,13284,24406
109,218,24913,15547,13260,24280
110,218,24903,15371,13231,24495
111,218,25376,15292,13559,23773
112,218,22901,14694,14180,26225
113,218,22431,14947,14222,26400
114,218,23533,14600,14519,25348
115,218,23710,14459,14642,25189
116,218,22738,14668,14157,26437
117,218,25051,14352,14584,24013
118,218,25500,14181,14672,23647
119,218,26483,13541,15263,22713
120,218,27799,13822,15038,21341
121,218,26044,13398,15527,23031
122,218,25783,13664,15172,23381
123,218,23359,14433,14713,25495
124,218,21980,14409,14811,26800
125,218,22061,14242,14904,26793
126,218,23023,14671,14503,25803
127,218,22849,14618,14402,26131
128,218,24620,14533,14382,24465
129,218,24286,14574,14245,24895
130,218,23382,15051,13965,25602
131,218,24074,14723,14184,25019
132,218,24083,14594,13900,25423
133,218,25259,15066,13652,24023
134,218,25148,15148,13762,23942
135,218,25017,14950,13719,24314
136,218,25083,15193,13811,23913
137,218,25083,15172,13769,23976
138,218,26923,14705,14266,22106
139,218,25451,14265,14383,23901
140,218,25001,14486,14395,24118
141,218,25383,14623,14251,23743
142,218,27029,14261,14518,22192
143,218,26380,14335,14710,22575
144,218,26180,14366,14544,22910
145,218,24479,13375,15785,24361
146,218,25318,13788,15589,23305
147,218,24195,13433,15858,24514
148,218,23461,13432,15546,25561
149,218,22041,14358,14853,26748
150,218,22238,14286,14648,26828
151,218,21918,14531,14959,26592
152,218,21100,14017,15307,27576
153,218,21053,14085,15514,27348
