round,seed,coop,exploit_,exploit,defect
1,128,29446,17459,11734,19361
2,128,28437,17149,11853,20561
3,128,26150,17065,12100,22685
4,128,27819,16595,12614,20972
5,128,28167,16420,12506,20907
6,128,29899,15708,13126,19267
7,128,29803,15744,13078,19375
8,128,29465,15719,13117,19699
9,128,29864,15372,12904,19860
10,128,27587,15624,13406,21383
11,128,28546,15709,13451,20294
12,128,30299,15048,13800,18853
13,128,30254,14967,13910,18869
14,128,29201,15174,13727,19898
15,128,31321,14917,13559,18203
16,128,33123,14889,13442,16546
17,128,33527,14735,13522,16216
18,128,33937,14677,13605,15781
19,128,34485,14542,13521,15452
20,128,34364,14786,13453,15397
21,128,34563,14382,13802,15253
22,128,35051,14256,13540,15153
23,128,35942,14652,13050,14356
24,128,33097,14165,14397,16341
25,128,34320,13972,14326,15382
26,128,36209,13979,13909,13903
27,128,35795,13897,13937,14371
28,128,35684,13991,14064,14261
29,128,35221,13905,14064,14810
30,128,33730,14135,14257,15878
31,128,33913,14417,14177,15493
32,128,33835,14198,14349,15618
33,128,32797,14682,14029,16492
34,128,34469,14318,13846,15367
35,128,35281,14240,13585,14894
36,128,35241,14341,13776,14642
37,128,37817,13833,13678,12672
38,128,38363,13951,13250,12436
39,128,36368,14124,13657,13851
40,128,38475,13026,14489,12010
41,128,36679,12391,15209,13721
42,128,38624,11957,14999,12420
43,128,37089,12535,15224,13152
44,128,37315,12537,15042,13106
45,128,37558,12351,15099,12992
46,128,37595,12296,15088,13021
47,128,34888,13506,14431,15175
48,128,32746,13764,15094,16396
49,128,33554,13621,14685,16140
50,128,33148,13851,14669,16332
51,128,30626,14012,14879,18483
52,128,29972,14016,14441,19571
53,128,29842,14305,14735,19118
54,128,28017,14618,14426,20939
55,128,26445,15044,13866,22645
56,128,26333,15197,13992,22478
57,128,26352,15087,13824,22737
58,128,27758,14717,13914,21611
59,128,27595,14772,14017,21616
60,128,27160,14529,14154,22157
61,128,26698,14515,14427,22360
62,128,27666,14262,14495,21577
63,128,27995,14343,14584,21078
64,128,28201,14179,14532,21088
65,128,25927,13773,15055,23245
66,128,25744,13888,15218,23150
67,128,25929,13768,14788,23515
68,128,25612,14016,15146,23226
69,128,24364,14584,14793,24259
70,128,24466,14362,14649,24523
71,128,25517,14751,14343,23389
72,128,25878,14728,14345,23049
73,128,25371,14738,14075,23816
74,128,25235,14846,14122,23797
75,128,25316,14814,13907,23963
76,128,25741,15029,13868,23362
77,128,25875,14999,13951,23175
78,128,26459,15107,13712,22722
79,128,28114,14450,14355,21081
80,128,27150,14709,14122,22019
81,128,28618,14226,14868,20288
82,128,27040,14766,14203,21991
83,128,25493,15064,14100,23343
84,128,24056,14688,14422,24834
85,128,24283,14615,14171,24931
86,128,22751,14371,14717,26161
87,128,23115,14281,14688,25916
88,128,21363,14030,15320,27287
89,128,20186,13639,15742,28433
90,128,20678,13576,16101,27645
91,128,20119,12817,16054,29010
92,128,19934,12879,16115,29072
93,128,18988,12615,15981,30416
94,128,19197,12669,16023,30111
95,128,18079,13002,15558,31361
96,128,17966,12737,15139,32158
97,128,19404,13111,15483,30002
98,128,18154,13206,15437,31203
99,128,18228,12786,15249,31737
100,128,17291,12652,15715,32342
101,128,18739,12485,16060,30716
102,128,19635,12176,16376,29813
103,128,18717,12223,16150,30910
104,128,18561,12459,16161,30819
105,128,18745,12394,16125,30736
106,128,20629,11941,16832,28598
107,128,21586,12089,16586,27739
108,128,20541,11919,16838,28702
109,128,22637,11923,16933,26507
110,128,23298,11677,17725,25300
111,128,24482,12062,17054,24402
112,128,24549,11948,16960,24543
113,128,24747,12037,17277,23939
114,128,26810,12654,16535,22001
115,128,26358,12850,16111,22681
116,128,25495,13293,15881,23331
117,128,27408,13260,15478,21854
118,128,28371,13392,15209,21028
119,128,28733,13450,15526,20291
120,128,28475,13462,15232,20831
121,128,28269,13695,15213,20823
122,128,26965,13502,14834,22699
123,128,26025,13903,15058,23014
124,128,27349,13481,15437,21733
125,128,29931,13151,15537,19381
126,128,28529,13204,16064,20203
127,128,28524,12935,15857,20684
128,128,28639,13063,15816,20482
129,128,28449,13135,16064,20352
130,128,28564,13110,15863,20463
131,128,28347,13131,15853,20669
132,128,29371,12936,15818,19875
133,128,28634,13089,16173,20104
134,128,28359,12964,15977,20700
135,128,31388,12530,16042,18040
136,128,32020,12318,16283,17379
137,128,32570,12272,16223,16935
138,128,33748,12513,15808,15931
139,128,33869,12570,15826,15735
140,128,33218,12763,15806,16213
141,128,33396,12492,16149,15963
142,128,34331,12476,15939,15254
