round,seed,coop,exploit,exploit_,defect
1,1024,29294,11693,17540,19473
2,1024,26975,12878,16586,21561
3,1024,27901,12613,16501,20985
4,1024,28532,12270,16830,20368
5,1024,29143,12161,17468,19228
6,1024,29101,12167,17630,19102
7,1024,29915,11957,17652,18476
8,1024,29898,12166,17788,18148
9,1024,29603,12332,17514,18551
10,1024,29900,12304,17693,18103
11,1024,29746,12348,17702,18204
12,1024,28067,12626,17572,19735
13,1024,29587,12625,17074,18714
14,1024,27429,12098,17973,20500
15,1024,29627,11304,18567,18502
16,1024,29809,11283,18878,18030
17,1024,30000,11181,18767,18052
18,1024,27535,11012,19584,19869
19,1024,27812,10813,19508,19867
20,1024,29731,11340,18583,18346
21,1024,29642,11567,18710,18081
22,1024,29100,11849,18126,18925
23,1024,29518,11705,18474,18303
24,1024,28219,11693,18987,19101
25,1024,29811,11237,18787,18165
26,1024,29508,11405,18889,18198
27,1024,28467,11922,18782,18829
28,1024,29154,11878,18812,18156
29,1024,27831,12977,18556,18636
30,1024,28111,12761,18779,18349
31,1024,29964,13522,18115,16399
32,1024,29970,13360,18006,16664
33,1024,30205,13425,17901,16469
34,1024,29876,13279,17828,17017
35,1024,30072,13278,17966,16684
36,1024,30022,13145,18111,16722
37,1024,28297,14188,17562,17953
38,1024,29838,14014,17060,17088
39,1024,31928,12558,18134,15380
40,1024,31746,12538,18208,15508
41,1024,31910,12651,18333,15106
42,1024,34323,13115,17065,13497
43,1024,32050,13927,17045,14978
44,1024,32025,13797,17099,15079
45,1024,32049,13851,16962,15138
46,1024,30435,14187,17234,16144
47,1024,28230,15305,16606,17859
48,1024,26287,14982,17337,19394
49,1024,24335,14287,17912,21466
50,1024,24300,14358,17975,21367
51,1024,24624,14362,18248,20766
52,1024,24662,14382,18281,20675
53,1024,26704,13459,18906,18931
54,1024,28152,12692,18907,18249
55,1024,27545,12814,18627,19014
56,1024,25735,12246,19543,20476
57,1024,24295,12200,19991,21514
58,1024,22535,11351,21025,23089
59,1024,22247,11406,21245,23102
60,1024,24197,12164,20426,21213
61,1024,22604,11141,21135,23120
62,1024,22214,11171,20803,23812
63,1024,23514,11610,20031,22845
64,1024,25001,11418,19737,21844
65,1024,25217,11496,20036,21251
66,1024,25075,11472,19685,21768
67,1024,22872,12336,18708,24084
68,1024,24388,12332,18204,23076
69,1024,22394,13471,17099,25036
70,1024,21246,13470,17497,25787
71,1024,21189,13497,17445,25869
72,1024,19925,12940,17979,27156
73,1024,20976,13128,17867,26029
74,1024,20009,12665,18361,26965
75,1024,20442,12483,18980,26095
76,1024,18801,12189,19119,27891
77,1024,20267,12904,19029,25800
78,1024,18562,12863,18550,28025
79,1024,20091,13397,17900,26612
80,1024,20293,13175,17807,26725
81,1024,18346,13410,17470,28774
82,1024,18138,13632,17637,28593
83,1024,18424,13416,17405,28755
84,1024,18283,13440,17455,28822
85,1024,18815,13534,17918,27733
86,1024,19834,13627,17354,27185
87,1024,19656,13792,17493,27059
88,1024,18119,14450,16348,29083
89,1024,16486,13306,16699,31509
90,1024,17501,13126,16949,30424
91,1024,17431,13200,16958,30411
92,1024,18680,12529,17673,29118
93,1024,17083,11939,17872,31106
94,1024,18663,12288,17128,29921
95,1024,18235,11983,17029,30753
96,1024,18624,13190,16973,29213
97,1024,18576,13229,16827,29368
98,1024,18612,12976,16856,29556
99,1024,17186,13300,15994,31520
100,1024,18276,13316,16041,30367
101,1024,17783,13453,15530,31234
102,1024,19248,13950,15237,29565
103,1024,19232,14217,15187,29364
104,1024,19275,13991,15218,29516
105,1024,19555,13926,15016,29503
106,1024,20713,13578,15599,28110
107,1024,22424,13652,15306,26618
108,1024,22253,13744,15426,26577
109,1024,21416,13178,15768,27638
110,1024,23537,13523,15430,25510
111,1024,24127,13362,15574,24937
112,1024,23837,13492,15639,25032
113,1024,22538,13579,15363,26520
114,1024,22515,13701,15249,26535
115,1024,23668,13938,15373,25021
116,1024,23815,13857,15360,24968
117,1024,25367,13594,15502,23537
118,1024,23991,14316,14840,24853
119,1024,23150,14449,14797,25604
120,1024,22045,14386,14496,27073
121,1024,22064,14411,14554,26971
122,1024,23074,14881,14159,25886
123,1024,21597,14777,14013,27613
124,1024,21669,14890,14065,27376
125,1024,21670,14812,14070,27448
126,1024,20268,14093,14669,28970
127,1024,20005,14195,14835,28965
128,1024,19646,14149,14581,29624
129,1024,19275,14148,14365,30212
130,1024,18724,13754,14282,31240
