round,seed,population_seed,strategy,count,percentage
1,743,332,coop,29422,0.38
1,743,332,defect,19603,0.25
1,743,332,exploitation,28975,0.37
2,743,332,coop,27308,0.35
2,743,332,defect,21316,0.27
2,743,332,exploitation,29376,0.38
3,743,332,coop,29090,0.37
3,743,332,defect,19674,0.25
3,743,332,exploitation,29236,0.37
4,743,332,coop,29980,0.38
4,743,332,defect,18585,0.24
4,743,332,exploitation,29435,0.38
5,743,332,coop,32314,0.41
5,743,332,defect,16872,0.22
5,743,332,exploitation,28814,0.37
6,743,332,coop,30284,0.39
6,743,332,defect,18584,0.24
6,743,332,exploitation,29132,0.37
7,743,332,coop,32023,0.41
7,743,332,defect,17147,0.22
7,743,332,exploitation,28830,0.37
8,743,332,coop,32687,0.42
8,743,332,defect,16175,0.21
8,743,332,exploitation,29138,0.37
9,743,332,coop,31979,0.41
9,743,332,defect,16939,0.22
9,743,332,exploitation,29082,0.37
10,743,332,coop,32717,0.42
10,743,332,defect,16244,0.21
10,743,332,exploitation,29039,0.37
11,743,332,coop,31865,0.41
11,743,332,defect,17044,0.22
11,743,332,exploitation,29091,0.37
12,743,332,coop,30067,0.39
12,743,332,defect,18947,0.24
12,743,332,exploitation,28986,0.37
13,743,332,coop,29358,0.38
13,743,332,defect,19313,0.25
13,743,332,exploitation,29329,0.38
14,743,332,coop,29758,0.38
14,743,332,defect,18939,0.24
14,743,332,exploitation,29303,0.38
15,743,332,coop,32133,0.41
15,743,332,defect,17095,0.22
15,743,332,exploitation,28772,0.37
16,743,332,coop,34197,0.44
16,743,332,defect,15103,0.19
16,743,332,exploitation,28700,0.37
17,743,332,coop,34828,0.45
17,743,332,defect,14831,0.19
17,743,332,exploitation,28341,0.36
18,743,332,coop,37037,0.47
18,743,332,defect,13000,0.17
18,743,332,exploitation,27963,0.36
19,743,332,coop,34740,0.45
19,743,332,defect,14757,0.19
19,743,332,exploitation,28503,0.37
20,743,332,coop,34073,0.44
20,743,332,defect,15417,0.2
20,743,332,exploitation,28510,0.37
21,743,332,coop,33809,0.43
21,743,332,defect,15747,0.2
21,743,332,exploitation,28444,0.36
22,743,332,coop,33755,0.43
22,743,332,defect,15725,0.2
22,743,332,exploitation,28520,0.37
23,743,332,coop,35915,0.46
23,743,332,defect,14131,0.18
23,743,332,exploitation,27954,0.36
24,743,332,coop,35439,0.45
24,743,332,defect,14581,0.19
24,743,332,exploitation,27980,0.36
25,743,332,coop,35798,0.46
25,743,332,defect,14191,0.18
25,743,332,exploitation,28011,0.36
26,743,332,coop,37516,0.48
26,743,332,defect,13246,0.17
26,743,332,exploitation,27238,0.35
27,743,332,coop,38855,0.5
27,743,332,defect,12017,0.15
27,743,332,exploitation,27128,0.35
28,743,332,coop,39127,0.5
28,743,332,defect,11985,0.15
28,743,332,exploitation,26888,0.34
29,743,332,coop,39585,0.51
29,743,332,defect,11715,0.15
29,743,332,exploitation,26700,0.34
30,743,332,coop,40840,0.52
30,743,332,defect,10545,0.14
30,743,332,exploitation,26615,0.34
31,743,332,coop,40778,0.52
31,743,332,defect,10704,0.14
31,743,332,exploitation,26518,0.34
32,743,332,coop,39705,0.51
32,743,332,defect,11666,0.15
32,743,332,exploitation,26629,0.34
33,743,332,coop,37911,0.49
33,743,332,defect,12846,0.16
33,743,332,exploitation,27243,0.35
34,743,332,coop,39908,0.51
34,743,332,defect,11231,0.14
34,743,332,exploitation,26861,0.34
35,743,332,coop,40479,0.52
35,743,332,defect,10680,0.14
35,743,332,exploitation,26841,0.34
36,743,332,coop,40338,0.52
36,743,332,defect,11015,0.14
36,743,332,exploitation,26647,0.34
37,743,332,coop,40588,0.52
37,743,332,defect,10860,0.14
37,743,332,exploitation,26552,0.34
38,743,332,coop,40967,0.53
38,743,332,defect,10822,0.14
38,743,332,exploitation,26211,0.34
39,743,332,coop,41244,0.53
39,743,332,defect,10267,0.13
39,743,332,exploitation,26489,0.34
40,743,332,coop,39521,0.51
40,743,332,defect,11813,0.15
40,743,332,exploitation,26666,0.34
41,743,332,coop,40389,0.52
41,743,332,defect,10938,0.14
41,743,332,exploitation,26673,0.34
42,743,332,coop,38766,0.5
42,743,332,defect,12199,0.16
42,743,332,exploitation,27035,0.35
43,743,332,coop,39022,0.5
43,743,332,defect,12020,0.15
43,743,332,exploitation,26958,0.35
44,743,332,coop,39052,0.5
44,743,332,defect,12184,0.16
44,743,332,exploitation,26764,0.34
45,743,332,coop,38747,0.5
45,743,332,defect,11978,0.15
45,743,332,exploitation,27275,0.35
