round,seed,population_seed,strategy,count,percentage
1,824,763,coop,29246,0.37
1,824,763,defect,19553,0.25
1,824,763,exploitation,29201,0.37
2,824,763,coop,28565,0.37
2,824,763,defect,20267,0.26
2,824,763,exploitation,29168,0.37
3,824,763,coop,30548,0.39
3,824,763,defect,18295,0.23
3,824,763,exploitation,29157,0.37
4,824,763,coop,33027,0.42
4,824,763,defect,16352,0.21
4,824,763,exploitation,28621,0.37
5,824,763,coop,30927,0.4
5,824,763,defect,18044,0.23
5,824,763,exploitation,29029,0.37
6,824,763,coop,29011,0.37
6,824,763,defect,20071,0.26
6,824,763,exploitation,28918,0.37
7,824,763,coop,29960,0.38
7,824,763,defect,19026,0.24
7,824,763,exploitation,29014,0.37
8,824,763,coop,29884,0.38
8,824,763,defect,18947,0.24
8,824,763,exploitation,29169,0.37
9,824,763,coop,28154,0.36
9,824,763,defect,20448,0.26
9,824,763,exploitation,29398,0.38
10,824,763,coop,28714,0.37
10,824,763,defect,19448,0.25
10,824,763,exploitation,29838,0.38
11,824,763,coop,28216,0.36
11,824,763,defect,20443,0.26
11,824,763,exploitation,29341,0.38
12,824,763,coop,30140,0.39
12,824,763,defect,18663,0.24
12,824,763,exploitation,29197,0.37
13,824,763,coop,28307,0.36
13,824,763,defect,19778,0.25
13,824,763,exploitation,29915,0.38
14,824,763,coop,26250,0.34
14,824,763,defect,21672,0.28
14,824,763,exploitation,30078,0.39
15,824,763,coop,26985,0.35
15,824,763,defect,21187,0.27
15,824,763,exploitation,29828,0.38
16,824,763,coop,25490,0.33
16,824,763,defect,22143,0.28
16,824,763,exploitation,30367,0.39
17,824,763,coop,24314,0.31
17,824,763,defect,22704,0.29
17,824,763,exploitation,30982,0.4
18,824,763,coop,23651,0.3
18,824,763,defect,24008,0.31
18,824,763,exploitation,30341,0.39
19,824,763,coop,24588,0.32
19,824,763,defect,22546,0.29
19,824,763,exploitation,30866,0.4
20,824,763,coop,22114,0.28
20,824,763,defect,24980,0.32
20,824,763,exploitation,30906,0.4
21,824,763,coop,20900,0.27
21,824,763,defect,25597,0.33
21,824,763,exploitation,31503,0.4
22,824,763,coop,19919,0.26
22,824,763,defect,26725,0.34
22,824,763,exploitation,31356,0.4
23,824,763,coop,18299,0.23
23,824,763,defect,28331,0.36
23,824,763,exploitation,31370,0.4
24,824,763,coop,19552,0.25
24,824,763,defect,26547,0.34
24,824,763,exploitation,31901,0.41
25,824,763,coop,20089,0.26
25,824,763,defect,26493,0.34
25,824,763,exploitation,31418,0.4
26,824,763,coop,19205,0.25
26,824,763,defect,27684,0.35
26,824,763,exploitation,31111,0.4
27,824,763,coop,19424,0.25
27,824,763,defect,27729,0.36
27,824,763,exploitation,30847,0.4
28,824,763,coop,19304,0.25
28,824,763,defect,27761,0.36
28,824,763,exploitation,30935,0.4
29,824,763,coop,20134,0.26
29,824,763,defect,26280,0.34
29,824,763,exploitation,31586,0.4
30,824,763,coop,18688,0.24
30,824,763,defect,27719,0.36
30,824,763,exploitation,31593,0.41
31,824,763,coop,20265,0.26
31,824,763,defect,25531,0.33
31,824,763,exploitation,32204,0.41
32,824,763,coop,22295,0.29
32,824,763,defect,23748,0.3
32,824,763,exploitation,31957,0.41
33,824,763,coop,20492,0.26
33,824,763,defect,25530,0.33
33,824,763,exploitation,31978,0.41
34,824,763,coop,20284,0.26
34,824,763,defect,25940,0.33
34,824,763,exploitation,31776,0.41
35,824,763,coop,21211,0.27
35,824,763,defect,25303,0.32
35,824,763,exploitation,31486,0.4
36,824,763,coop,22403,0.29
36,824,763,defect,24290,0.31
36,824,763,exploitation,31307,0.4
37,824,763,coop,21149,0.27
37,824,763,defect,25482,0.33
37,824,763,exploitation,31369,0.4
38,824,763,coop,19424,0.25
38,824,763,defect,27394,0.35
38,824,763,exploitation,31182,0.4
39,824,763,coop,20951,0.27
39,824,763,defect,26174,0.34
39,824,763,exploitation,30875,0.4
40,824,763,coop,21987,0.28
40,824,763,defect,25473,0.33
40,824,763,exploitation,30540,0.39
41,824,763,coop,22295,0.29
41,824,763,defect,25052,0.32
41,824,763,exploitation,30653,0.39
42,824,763,coop,23419,0.3
42,824,763,defect,24028,0.31
42,824,763,exploitation,30553,0.39
43,824,763,coop,22314,0.29
43,824,763,defect,24715,0.32
43,824,763,exploitation,30971,0.4
44,824,763,coop,24049,0.31
44,824,763,defect,23444,0.3
44,824,763,exploitation,30507,0.39
45,824,763,coop,22648,0.29
45,824,763,defect,24261,0.31
45,824,763,exploitation,31091,0.4
46,824,763,coop,23988,0.31
46,824,763,defect,23222,0.3
46,824,763,exploitation,30790,0.39
