,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,11,10,9
2,11,11,9,9
3,11,11,8,10
4,11,11,7,11
5,11,11,7,11
6,10,11,7,12
7,9,11,7,13
8,10,11,7,12
9,11,11,6,12
10,11,11,6,12
11,10,12,6,12
12,10,12,6,12
13,10,13,6,11
14,10,12,6,12
15,9,12,6,13
16,9,12,6,13
17,9,13,6,12
18,9,13,6,12
19,9,12,6,13
20,8,13,6,13
21,8,13,7,12
22,7,13,7,13
23,7,13,7,13
24,8,12,7,13
25,8,12,7,13
26,8,13,6,13
27,8,13,5,14
28,8,14,4,14
29,7,14,4,15
30,7,13,4,16
31,7,13,4,16
32,7,13,4,16
33,7,14,4,15
34,8,14,3,15
35,8,14,3,15
36,8,14,3,15
37,8,13,4,15
38,8,12,4,16
39,8,12,4,16
40,9,12,3,16
41,9,11,3,17
42,9,12,3,16
43,9,12,3,16
44,9,12,3,16
45,8,13,3,16
46,8,14,3,15
47,8,15,3,14
48,8,16,3,13
49,8,16,3,13
50,7,16,3,14
51,7,16,3,14
52,7,15,3,15
53,7,14,4,15
54,7,15,4,14
55,7,16,4,13
56,7,17,3,13
57,7,18,3,12
58,7,18,3,12
59,7,17,3,13
60,7,18,3,12
61,8,18,3,11
62,8,17,4,11
63,9,16,4,11
64,8,16,4,12
65,9,16,4,11
66,9,17,4,10
67,9,16,5,10
68,9,17,5,9
69,9,18,4,9
70,9,18,4,9
71,8,19,4,9
72,8,18,5,9
73,8,19,4,9
74,8,19,3,10
75,8,20,3,9
76,8,19,3,10
77,8,20,3,9
78,8,20,3,9
79,8,20,3,9
80,8,21,3,8
81,8,21,3,8
82,8,21,3,8
83,8,21,3,8
84,7,21,3,9
85,7,20,4,9
86,7,20,4,9
87,7,21,4,8
88,7,22,4,7
89,7,21,5,7
90,7,21,5,7
91,8,20,5,7
92,8,21,5,6
93,9,20,5,6
94,9,21,5,5
95,9,21,4,6
96,9,21,4,6
97,9,22,4,5
98,9,23,4,4
99,10,22,4,4
100,11,22,4,3
101,11,22,4,3
102,11,22,4,3
103,11,22,4,3
104,11,23,4,2
105,12,22,4,2
106,13,21,4,2
107,13,21,4,2
108,13,20,5,2
109,13,19,5,3
110,14,19,4,3
111,14,18,4,4
112,13,19,4,4
113,13,19,4,4
114,13,19,4,4
115,13,19,4,4
116,14,18,4,4
117,13,19,4,4
118,12,19,5,4
119,11,20,5,4
120,11,20,5,4
121,11,19,6,4
122,10,20,6,4
123,10,20,6,4
124,11,19,6,4
125,10,20,6,4
126,10,20,6,4
127,9,20,7,4
128,10,20,7,3
129,10,19,8,3
130,10,19,8,3
131,9,20,8,3
132,9,21,7,3
133,9,21,7,3
134,8,22,7,3
135,9,21,7,3
136,10,21,7,2
137,11,20,7,2
138,11,19,7,3
139,11,19,7,3
140,11,19,6,4
141,11,19,6,4
142,11,19,6,4
143,11,19,6,4
144,11,19,6,4
145,11,19,6,4
146,10,20,6,4
147,9,20,6,5
148,9,20,6,5
