,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,10,11,9,10
2,11,11,8,10
3,10,11,9,10
4,10,11,9,10
5,10,11,9,10
6,11,10,9,10
7,12,9,9,10
8,12,9,8,11
9,11,10,8,11
10,11,10,8,11
11,11,10,8,11
12,12,9,8,11
13,12,9,8,11
14,12,9,9,10
15,13,8,9,10
16,14,8,8,10
17,13,8,8,11
18,13,8,8,11
19,13,8,8,11
20,13,8,9,10
21,13,7,9,11
22,13,7,9,11
23,13,7,8,12
24,12,8,8,12
25,12,8,7,13
26,12,9,6,13
27,12,9,6,13
28,12,9,6,13
29,12,9,6,13
30,13,9,6,12
31,13,9,7,11
32,13,10,7,10
33,13,10,7,10
34,12,10,7,11
35,12,11,7,10
36,13,11,7,9
37,13,12,6,9
38,13,13,6,8
39,13,14,6,7
40,14,13,6,7
41,13,14,6,7
42,13,13,7,7
43,14,12,7,7
44,15,11,7,7
45,16,11,6,7
46,16,11,6,7
47,16,10,7,7
48,16,10,7,7
49,16,10,7,7
50,16,10,7,7
51,16,11,7,6
52,17,10,7,6
53,16,11,7,6
54,15,11,7,7
55,15,11,8,6
56,15,11,9,5
57,15,10,10,5
58,16,9,10,5
59,16,8,11,5
60,16,8,11,5
61,16,9,10,5
62,16,10,9,5
63,16,9,10,5
64,15,10,10,5
65,15,9,10,6
66,16,9,9,6
67,16,8,9,7
68,16,8,8,8
69,16,8,8,8
70,16,8,8,8
71,16,8,9,7
72,16,8,9,7
73,17,8,9,6
74,17,8,9,6
75,17,8,9,6
76,16,8,10,6
77,16,8,10,6
78,16,8,10,6
79,17,8,10,5
80,16,8,10,6
81,15,9,10,6
82,15,9,10,6
83,16,8,10,6
84,16,8,10,6
85,16,9,10,5
86,16,9,10,5
87,15,10,10,5
88,14,10,10,6
89,15,9,10,6
90,15,9,10,6
91,15,9,9,7
92,15,9,9,7
93,15,8,9,8
94,16,8,9,7
95,15,9,9,7
96,15,9,8,8
97,14,9,9,8
98,14,9,9,8
99,15,9,8,8
100,15,9,8,8
101,15,10,7,8
102,15,11,6,8
103,14,11,6,9
104,14,11,6,9
105,14,12,6,8
106,15,12,6,7
107,14,13,6,7
108,14,14,6,6
109,14,15,5,6
110,14,14,5,7
111,15,13,5,7
112,16,12,5,7
113,17,12,5,6
114,17,12,5,6
115,16,13,5,6
116,16,14,4,6
117,17,13,4,6
118,18,13,3,6
119,18,12,3,7
120,18,12,2,8
