,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,9,11,10,10
2,9,10,11,10
3,8,10,11,11
4,9,10,10,11
5,8,11,10,11
6,8,10,11,11
7,8,9,11,12
8,8,9,10,13
9,9,9,10,12
10,9,9,9,13
11,10,9,8,13
12,10,8,9,13
13,10,7,9,14
14,9,7,9,15
15,9,6,10,15
16,9,6,10,15
17,9,6,9,16
18,10,5,9,16
19,10,5,9,16
20,10,6,9,15
21,9,6,9,16
22,8,7,9,16
23,8,7,9,16
24,8,7,10,15
25,9,7,10,14
26,9,7,11,13
27,9,7,11,13
28,9,7,11,13
29,10,7,11,12
30,11,7,11,11
31,12,7,10,11
32,13,7,9,11
33,13,6,9,12
34,13,6,10,11
35,12,6,11,11
36,12,6,11,11
37,13,6,11,10
38,13,6,11,10
39,12,6,11,11
40,12,6,11,11
41,13,5,11,11
42,14,5,11,10
43,14,4,12,10
44,13,4,12,11
45,14,4,12,10
46,14,4,11,11
47,14,4,11,11
48,15,4,11,10
49,16,4,10,10
50,17,4,10,9
51,17,4,10,9
52,18,4,10,8
53,19,4,10,7
54,19,4,9,8
55,19,4,9,8
56,20,4,9,7
57,21,4,8,7
58,20,5,8,7
59,20,5,8,7
60,21,5,8,6
61,21,5,8,6
62,22,5,8,5
63,21,5,9,5
64,21,5,9,5
65,21,5,9,5
66,20,5,10,5
67,19,5,10,6
68,18,5,11,6
69,17,5,12,6
70,17,5,12,6
71,17,5,12,6
72,18,5,12,5
73,17,5,12,6
74,16,6,12,6
75,15,6,12,7
76,14,7,12,7
77,15,7,11,7
78,15,7,11,7
79,16,7,10,7
80,15,8,10,7
81,15,8,10,7
82,15,8,10,7
83,16,8,9,7
84,16,8,9,7
85,15,9,9,7
86,14,9,9,8
87,15,8,9,8
88,15,8,9,8
89,16,8,8,8
90,17,7,8,8
91,18,6,8,8
92,17,6,8,9
93,18,6,8,8
94,17,7,8,8
95,16,8,8,8
96,16,8,7,9
97,17,7,7,9
98,17,7,7,9
99,16,7,7,10
100,16,7,7,10
101,15,7,8,10
102,16,7,8,9
103,15,8,8,9
104,16,8,7,9
105,17,7,7,9
106,17,7,6,10
107,17,7,5,11
108,17,7,5,11
109,16,7,6,11
110,15,8,6,11
111,16,8,6,10
112,16,9,6,9
113,16,9,6,9
114,16,9,6,9
115,16,9,6,9
116,16,10,6,8
117,16,10,6,8
118,16,10,6,8
119,16,11,6,7
120,17,11,5,7
121,18,10,5,7
122,19,10,4,7
123,19,10,3,8
124,18,10,4,8
125,18,10,4,8
126,18,11,3,8
127,19,11,2,8
128,18,12,2,8
129,18,12,2,8
130,18,12,2,8
131,18,13,2,7
132,18,13,3,6
133,18,12,3,7
134,19,12,3,6
135,19,12,2,7
136,20,11,2,7
137,20,10,2,8
138,20,10,2,8
139,20,10,2,8
140,20,10,2,8
141,21,9,2,8
142,22,9,2,7
143,23,9,2,6
144,22,10,2,6
145,22,9,2,7
146,23,9,2,6
147,22,9,3,6
148,23,8,3,6
149,22,9,3,6
150,23,8,3,6
151,22,8,3,7
152,22,8,3,7
153,21,8,3,8
154,20,9,3,8
155,21,9,3,7
156,21,9,3,7
157,21,9,3,7
158,21,9,3,7
159,21,9,3,7
160,21,9,3,7
161,21,9,3,7
162,21,9,3,7
163,21,9,3,7
164,22,9,3,6
165,23,9,3,5
166,22,9,3,6
167,23,8,3,6
168,24,8,3,5
169,24,8,3,5
170,24,9,3,4
171,24,8,4,4
172,24,8,4,4
173,23,8,4,5
174,22,9,4,5
175,21,10,4,5
176,21,10,4,5
177,21,10,4,5
178,21,11,3,5
179,21,10,3,6
180,21,9,3,7
181,21,9,3,7
182,21,9,4,6
183,22,8,4,6
184,22,8,4,6
185,22,8,4,6
186,22,8,4,6
187,22,7,4,7
188,21,8,4,7
189,21,9,3,7
190,20,10,3,7
191,20,9,4,7
192,19,10,4,7
193,18,11,4,7
194,17,12,4,7
195,16,13,4,7
196,17,13,4,6
197,16,13,5,6
198,15,13,5,7
199,15,12,5,8
200,14,12,5,9
201,13,13,5,9
202,13,13,5,9
203,12,14,5,9
204,12,14,5,9
205,11,15,5,9
206,12,15,4,9
207,11,15,4,10
208,11,15,3,11
209,11,16,3,10
210,11,16,3,10
211,11,16,3,10
212,10,16,4,10
213,10,16,4,10
214,9,16,4,11
215,9,15,4,12
216,9,16,4,11
217,9,15,4,12
218,8,16,4,12
219,7,16,4,13
220,7,15,4,14
221,8,15,3,14
222,8,14,4,14
223,9,14,4,13
224,9,13,4,14
225,9,13,5,13
226,9,13,5,13
227,9,13,4,14
228,9,14,4,13
229,9,13,4,14
230,10,13,4,13
231,10,12,4,14
232,10,12,4,14
233,10,13,4,13
234,9,13,4,14
235,8,14,4,14
236,7,14,4,15
237,7,13,4,16
238,7,12,4,17
239,7,12,4,17
240,7,13,3,17
241,7,12,3,18
242,7,13,3,17
243,7,12,3,18
244,7,12,3,18
245,7,13,3,17
246,8,13,3,16
247,7,14,3,16
248,7,13,4,16
249,7,12,4,17
250,8,11,4,17
251,9,11,4,16
252,9,11,5,15
253,9,12,4,15
254,8,12,5,15
255,8,12,5,15
256,8,12,5,15
257,8,13,5,14
258,8,13,6,13
259,9,13,5,13
260,9,13,5,13
261,9,12,5,14
262,9,12,5,14
263,9,12,5,14
264,9,13,4,14
265,9,13,4,14
266,10,13,4,13
267,10,13,4,13
268,9,13,4,14
269,9,14,4,13
270,9,13,4,14
271,9,13,4,14
272,9,13,4,14
273,9,14,4,13
274,9,14,4,13
275,10,14,4,12
276,10,13,4,13
277,10,13,4,13
278,10,13,4,13
279,11,13,4,12
280,11,13,4,12
281,12,13,4,11
282,13,13,4,10
283,14,13,3,10
284,13,13,4,10
285,12,14,4,10
286,11,15,4,10
287,11,16,3,10
288,10,17,3,10
289,10,17,3,10
290,11,16,3,10
291,12,16,3,9
292,12,15,3,10
293,13,15,3,9
294,13,16,2,9
295,13,15,3,9
296,14,14,3,9
297,14,14,3,9
298,14,14,3,9
299,13,15,3,9
300,12,15,3,10
301,13,14,3,10
302,13,13,3,11
303,14,13,3,10
304,15,13,3,9
305,16,12,3,9
306,15,12,4,9
307,15,12,4,9
308,14,12,4,10
309,15,12,4,9
310,16,12,4,8
311,17,11,4,8
312,16,11,4,9
313,16,11,4,9
314,17,10,4,9
315,16,10,4,10
316,16,10,4,10
317,16,10,4,10
318,15,10,4,11
319,16,9,4,11
320,17,8,4,11
321,17,7,5,11
322,17,7,5,11
323,17,6,6,11
324,16,7,6,11
325,16,8,5,11
326,16,7,5,12
327,16,7,5,12
328,17,6,5,12
329,18,6,5,11
330,19,6,5,10
331,19,6,5,10
332,19,6,5,10
333,18,6,5,11
334,19,5,5,11
335,20,4,5,11
336,19,4,5,12
337,19,4,6,11
338,19,4,6,11
339,19,4,6,11
340,18,4,6,12
341,18,4,6,12
342,18,4,6,12
343,18,4,6,12
344,18,4,5,13
345,18,4,5,13
346,19,4,5,12
347,18,4,6,12
348,18,4,6,12
349,18,4,6,12
350,17,4,6,13
351,17,5,6,12
352,17,5,6,12
353,17,5,7,11
354,17,5,8,10
355,16,5,9,10
356,16,6,8,10
357,15,6,9,10
358,16,6,9,9
359,16,5,9,10
360,16,5,9,10
361,16,5,9,10
362,16,5,10,9
363,16,5,9,10
364,16,5,9,10
365,16,5,9,10
366,17,5,9,9
367,17,5,8,10
368,16,6,8,10
369,15,6,8,11
370,14,7,8,11
371,14,7,8,11
372,13,7,8,12
373,14,7,7,12
374,13,7,8,12
375,13,6,9,12
376,12,6,10,12
377,12,7,9,12
378,11,8,9,12
379,10,8,10,12
380,9,9,10,12
381,8,9,10,13
382,8,9,9,14
383,7,9,10,14
384,7,9,10,14
385,7,9,10,14
386,6,9,10,15
387,6,9,10,15
388,6,10,9,15
389,6,10,9,15
390,6,9,9,16
391,6,9,10,15
392,6,8,10,16
393,6,8,10,16
394,6,8,9,17
395,6,7,10,17
396,6,7,9,18
397,7,7,8,18
