,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,11,9,10,10
2,11,9,10,10
3,10,10,10,10
4,10,11,10,9
5,10,11,10,9
6,10,12,9,9
7,10,12,9,9
8,10,11,9,10
9,10,11,9,10
10,9,12,9,10
11,9,13,9,9
12,9,13,9,9
13,9,13,9,9
14,9,13,9,9
15,9,14,8,9
16,8,14,9,9
17,8,14,10,8
18,8,14,10,8
19,7,15,10,8
20,7,16,9,8
21,7,16,9,8
22,8,15,9,8
23,8,15,9,8
24,9,14,9,8
25,10,13,9,8
26,10,13,9,8
27,10,12,10,8
28,10,12,10,8
29,10,13,10,7
30,10,13,10,7
31,10,13,10,7
32,10,13,11,6
33,9,13,12,6
34,9,12,13,6
35,10,12,12,6
36,11,12,12,5
37,11,11,13,5
38,11,10,14,5
39,10,10,15,5
40,10,9,16,5
41,11,9,16,4
42,10,10,16,4
43,10,11,15,4
44,10,12,14,4
45,10,12,14,4
46,11,11,14,4
47,12,11,13,4
48,11,11,14,4
49,11,11,14,4
50,11,11,15,3
51,11,11,15,3
52,11,11,15,3
53,10,11,16,3
54,10,11,16,3
55,10,11,16,3
56,9,12,16,3
57,9,13,15,3
58,8,13,15,4
59,8,14,14,4
60,8,14,14,4
61,8,15,13,4
62,8,15,13,4
63,8,15,13,4
64,8,16,13,3
65,8,16,13,3
66,8,17,12,3
67,8,18,11,3
68,7,18,12,3
69,6,18,13,3
70,6,18,12,4
71,6,18,12,4
72,6,18,12,4
73,5,18,13,4
74,5,18,13,4
75,5,18,13,4
76,5,18,13,4
77,5,18,13,4
78,5,18,13,4
79,5,18,13,4
80,5,18,13,4
81,6,17,13,4
82,5,17,14,4
83,5,16,15,4
84,6,15,15,4
85,6,15,15,4
86,6,15,16,3
87,6,16,15,3
88,6,16,16,2
89,6,15,17,2
90,6,14,18,2
91,6,14,17,3
92,6,14,18,2
93,5,14,19,2
94,5,14,19,2
95,5,14,19,2
96,5,13,20,2
97,5,12,21,2
98,5,13,20,2
99,5,13,20,2
100,4,13,21,2
101,4,14,20,2
102,4,15,19,2
103,3,16,19,2
104,4,15,19,2
105,4,15,19,2
106,4,15,18,3
107,4,16,17,3
108,4,16,16,4
109,4,16,16,4
110,4,16,16,4
111,4,17,16,3
112,4,17,16,3
113,4,16,17,3
114,4,16,17,3
115,4,16,17,3
116,4,16,16,4
117,4,17,15,4
118,4,18,14,4
119,4,17,15,4
120,4,17,15,4
121,5,17,14,4
122,5,17,15,3
123,5,16,16,3
124,6,16,15,3
125,5,17,15,3
126,5,18,14,3
127,4,18,15,3
128,4,17,15,4
129,4,17,15,4
130,4,18,15,3
131,4,18,15,3
132,4,18,14,4
133,4,18,14,4
134,5,18,14,3
135,5,19,13,3
136,4,20,13,3
137,5,19,13,3
138,4,20,13,3
139,4,20,13,3
140,4,20,13,3
141,4,21,12,3
142,4,21,12,3
143,4,21,12,3
144,4,21,12,3
