,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,11,9,10
2,9,11,9,11
3,9,11,8,12
4,8,11,9,12
5,8,10,10,12
6,8,10,10,12
7,9,10,9,12
8,9,11,9,11
9,9,12,9,10
10,9,11,9,11
11,9,11,9,11
12,8,11,9,12
13,9,11,9,11
14,10,11,9,10
15,10,10,10,10
16,10,10,11,9
17,9,10,11,10
18,10,10,11,9
19,10,10,12,8
20,10,10,12,8
21,11,10,12,7
22,11,10,12,7
23,10,10,13,7
24,9,10,13,8
25,9,9,14,8
26,9,8,15,8
27,9,9,14,8
28,9,9,14,8
29,9,8,14,9
30,8,9,14,9
31,9,9,13,9
32,8,9,13,10
33,8,9,14,9
34,8,9,14,9
35,8,9,14,9
36,9,9,14,8
37,9,9,14,8
38,9,10,14,7
39,9,10,13,8
40,9,9,14,8
41,9,9,13,9
42,9,8,13,10
43,9,8,13,10
44,9,9,12,10
45,9,9,12,10
46,10,9,12,9
47,10,8,12,10
48,10,8,12,10
49,10,8,12,10
50,11,7,12,10
51,12,7,12,9
52,12,7,12,9
53,12,7,12,9
54,13,7,11,9
55,12,7,12,9
56,12,6,13,9
57,11,7,13,9
58,11,7,13,9
59,11,7,13,9
60,11,7,14,8
61,12,7,13,8
62,12,7,13,8
63,12,7,13,8
64,13,6,13,8
65,13,7,13,7
66,13,7,13,7
67,13,7,12,8
68,14,7,11,8
69,13,7,12,8
70,13,8,11,8
71,13,8,10,9
72,13,9,9,9
73,14,9,9,8
74,13,9,9,9
75,12,9,9,10
76,13,9,9,9
77,13,9,9,9
78,13,8,10,9
79,12,8,10,10
80,13,7,10,10
81,14,7,9,10
82,15,7,8,10
83,16,7,7,10
84,16,8,7,9
85,16,8,6,10
86,16,8,7,9
87,16,8,7,9
88,16,8,7,9
89,17,8,6,9
90,17,8,6,9
91,17,8,6,9
92,18,8,6,8
93,18,8,6,8
94,18,8,6,8
95,18,8,6,8
96,19,8,6,7
97,19,8,6,7
98,19,8,6,7
99,18,8,7,7
100,19,7,7,7
101,19,7,7,7
102,18,7,7,8
103,17,8,7,8
104,17,7,8,8
105,17,7,8,8
106,16,7,9,8
107,15,7,10,8
108,14,7,10,9
109,14,6,11,9
110,14,6,11,9
111,13,6,11,10
112,13,6,11,10
113,12,6,11,11
114,12,7,11,10
115,11,7,12,10
116,11,8,12,9
117,10,9,12,9
118,9,9,12,10
119,9,9,13,9
120,9,9,13,9
