,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,10,10,10,10
2,11,9,10,10
3,11,10,10,9
4,11,10,10,9
5,11,11,9,9
6,11,10,9,10
7,11,10,8,11
8,11,10,8,11
9,11,10,7,12
10,11,11,7,11
11,11,11,7,11
12,11,11,7,11
13,11,11,7,11
14,11,11,6,12
15,10,12,6,12
16,11,12,6,11
17,10,13,6,11
18,10,13,6,11
19,11,13,5,11
20,11,14,5,10
21,12,14,5,9
22,11,15,5,9
23,11,16,5,8
24,11,17,4,8
25,12,16,4,8
26,13,16,4,7
27,14,15,4,7
28,13,16,4,7
29,12,16,4,8
30,13,15,4,8
31,14,14,4,8
32,14,14,4,8
33,14,15,3,8
34,14,16,3,7
35,13,17,3,7
36,13,16,4,7
37,13,16,4,7
38,13,16,4,7
39,13,16,5,6
40,13,17,5,5
41,13,17,5,5
42,13,17,5,5
43,12,18,5,5
44,12,18,5,5
45,11,19,5,5
46,11,20,5,4
47,10,20,6,4
48,9,21,6,4
49,9,21,6,4
50,8,22,6,4
51,7,23,6,4
52,7,22,7,4
53,7,23,6,4
54,8,22,6,4
55,8,22,6,4
56,7,23,6,4
57,7,23,7,3
58,7,23,7,3
59,6,24,7,3
60,6,24,7,3
61,6,24,7,3
62,6,25,6,3
63,5,26,6,3
64,5,25,7,3
65,4,26,7,3
66,4,26,7,3
67,4,26,7,3
68,4,27,6,3
69,4,27,6,3
70,4,27,6,3
71,5,27,6,2
72,5,26,7,2
73,5,25,8,2
74,5,26,7,2
75,5,26,7,2
76,5,26,7,2
77,5,27,6,2
78,5,27,6,2
79,5,27,6,2
80,6,26,6,2
81,6,27,6,1
82,6,27,6,1
83,5,28,6,1
84,4,28,6,2
85,4,28,6,2
86,4,28,6,2
87,3,29,6,2
88,3,30,5,2
89,3,31,4,2
90,3,30,5,2
91,3,30,5,2
92,3,31,4,2
93,3,31,4,2
94,3,30,4,3
95,3,30,4,3
96,3,30,4,3
97,4,29,4,3
98,4,29,4,3
99,4,30,4,2
100,4,30,4,2
101,4,29,4,3
102,4,28,4,4
103,5,27,4,4
104,5,27,4,4
105,5,28,3,4
106,5,28,3,4
107,5,28,3,4
108,5,28,3,4
109,5,29,3,3
110,5,29,3,3
111,5,29,3,3
112,5,30,3,2
113,4,31,3,2
114,4,31,3,2
115,4,32,2,2
116,4,31,3,2
117,4,32,3,1
118,5,31,3,1
119,6,30,3,1
120,6,29,3,2
121,5,30,3,2
122,6,29,3,2
123,7,28,3,2
124,7,28,3,2
125,7,27,4,2
126,7,27,4,2
127,7,27,4,2
128,7,27,4,2
129,7,27,4,2
130,8,26,4,2
131,8,25,5,2
132,8,26,5,1
133,8,27,4,1
134,8,27,4,1
135,8,27,4,1
136,7,28,4,1
137,8,27,4,1
138,8,27,4,1
139,9,26,4,1
140,10,25,4,1
141,10,25,4,1
142,11,24,4,1
143,11,24,4,1
144,10,25,4,1
145,9,26,4,1
146,8,27,4,1
147,8,27,4,1
148,8,26,5,1
149,8,27,5,0
150,7,27,6,0
151,7,27,6,0
152,7,26,7,0
153,7,25,7,1
154,6,26,7,1
155,6,25,7,2
156,6,25,7,2
157,6,24,7,3
158,6,24,7,3
159,5,25,7,3
160,4,26,7,3
161,4,26,7,3
162,4,26,7,3
163,5,25,7,3
164,5,24,7,4
165,5,24,7,4
166,4,25,7,4
167,5,24,7,4
168,6,23,7,4
169,6,22,8,4
170,6,23,7,4
171,6,24,6,4
172,6,24,6,4
173,6,24,5,5
174,6,24,5,5
175,6,24,4,6
176,6,24,4,6
177,6,24,4,6
178,6,24,4,6
179,5,24,4,7
180,5,24,4,7
181,5,24,4,7
182,5,24,4,7
183,5,24,4,7
184,6,23,4,7
185,6,23,3,8
186,7,22,3,8
187,8,21,3,8
188,8,20,4,8
189,8,19,5,8
190,8,20,4,8
191,8,19,4,9
192,8,19,4,9
193,8,18,5,9
194,9,17,5,9
195,8,18,5,9
196,8,19,4,9
197,8,18,4,10
198,8,18,4,10
199,9,18,4,9
200,8,18,5,9
201,9,18,4,9
202,8,18,5,9
203,8,18,5,9
204,7,18,6,9
205,7,17,7,9
206,6,18,7,9
207,5,18,8,9
208,5,18,7,10
209,5,17,8,10
210,5,17,8,10
211,5,18,8,9
212,6,17,8,9
213,7,17,8,8
214,6,18,8,8
215,6,18,8,8
216,5,19,8,8
217,5,19,9,7
218,5,18,9,8
219,5,18,9,8
220,5,19,8,8
221,5,19,8,8
222,5,19,8,8
223,5,18,9,8
224,5,18,8,9
225,5,18,8,9
226,6,18,8,8
227,6,19,8,7
228,6,19,8,7
229,6,18,8,8
230,6,19,7,8
231,5,20,7,8
232,6,19,7,8
233,6,19,8,7
234,6,20,7,7
235,6,20,7,7
236,6,19,8,7
237,6,20,8,6
238,5,21,8,6
239,5,20,9,6
240,4,21,9,6
241,4,22,8,6
242,4,23,7,6
243,4,23,7,6
244,5,22,7,6
245,4,23,7,6
246,4,24,6,6
247,3,25,6,6
248,4,24,6,6
249,4,24,6,6
250,5,23,6,6
251,5,23,6,6
252,6,22,6,6
253,7,22,5,6
254,7,22,5,6
255,7,22,5,6
256,6,23,5,6
257,6,23,5,6
258,7,22,5,6
259,7,21,5,7
260,7,21,5,7
261,6,22,5,7
262,7,21,5,7
263,7,20,5,8
264,7,20,6,7
265,7,19,7,7
266,7,19,8,6
267,7,20,7,6
268,7,21,6,6
269,7,21,6,6
270,7,21,6,6
271,7,22,6,5
272,8,21,6,5
273,7,22,6,5
274,7,22,6,5
275,7,22,6,5
276,7,22,7,4
277,7,23,6,4
278,7,24,5,4
279,7,23,5,5
280,8,22,5,5
281,8,21,6,5
282,8,21,6,5
283,9,20,6,5
284,9,20,6,5
285,9,21,6,4
286,9,20,7,4
287,9,20,7,4
288,9,20,6,5
289,9,20,7,4
290,9,20,7,4
291,10,19,7,4
292,10,19,7,4
293,10,20,6,4
294,10,19,7,4
295,11,19,7,3
296,11,19,7,3
297,10,19,8,3
298,11,18,8,3
299,11,17,9,3
300,11,18,8,3
301,10,19,8,3
302,10,18,8,4
303,11,17,8,4
304,10,18,8,4
305,9,18,9,4
306,9,18,8,5
307,9,17,9,5
308,9,17,8,6
309,8,17,8,7
310,7,18,8,7
311,8,18,7,7
312,7,19,7,7
313,7,18,7,8
314,8,17,7,8
315,8,17,7,8
316,8,17,7,8
317,8,17,7,8
318,8,17,7,8
319,8,16,7,9
320,8,15,8,9
321,7,15,8,10
322,7,15,7,11
