,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,10,9,11,10
2,10,10,11,9
3,10,11,11,8
4,9,11,11,9
5,10,10,11,9
6,10,11,10,9
7,9,11,10,10
8,9,11,10,10
9,9,12,9,10
10,9,11,10,10
11,10,11,10,9
12,9,11,10,10
13,9,11,10,10
14,9,11,10,10
15,9,11,9,11
16,9,11,8,12
17,9,10,9,12
18,9,10,8,13
19,9,9,8,14
20,9,9,7,15
21,9,9,6,16
22,8,9,6,17
23,9,9,6,16
24,9,8,6,17
25,9,7,7,17
26,9,7,7,17
27,9,7,7,17
28,9,8,6,17
29,8,8,6,18
30,9,8,6,17
31,9,9,6,16
32,8,9,7,16
33,7,9,8,16
34,7,9,9,15
35,8,9,9,14
36,7,9,9,15
37,6,9,9,16
38,7,9,9,15
39,7,9,9,15
40,8,9,8,15
41,8,9,9,14
42,8,10,8,14
43,9,10,8,13
44,9,10,7,14
45,10,10,7,13
46,10,10,7,13
47,10,9,8,13
48,10,10,8,12
49,9,10,8,13
50,10,9,8,13
51,9,9,8,14
52,9,8,8,15
53,10,7,8,15
54,11,7,7,15
55,10,7,7,16
56,10,7,7,16
57,9,7,7,17
58,9,8,7,16
59,9,8,7,16
60,10,8,7,15
61,11,8,7,14
62,11,8,7,14
63,11,9,7,13
64,11,9,7,13
65,11,9,7,13
66,12,9,6,13
67,12,9,6,13
68,12,9,6,13
69,13,9,6,12
70,13,9,5,13
71,13,9,6,12
72,13,10,6,11
73,13,10,6,11
74,14,10,6,10
75,14,9,6,11
76,14,9,6,11
77,14,9,6,11
78,13,9,6,12
79,14,8,6,12
80,13,8,7,12
81,13,8,7,12
82,13,8,7,12
83,14,8,7,11
84,15,8,6,11
85,15,8,6,11
86,14,8,6,12
87,14,8,6,12
88,14,8,6,12
89,14,8,5,13
90,15,8,5,12
91,15,8,5,12
92,15,8,4,13
93,16,8,3,13
94,17,8,2,13
95,16,8,2,14
96,15,8,2,15
97,15,8,2,15
98,14,8,2,16
99,13,8,2,17
100,13,8,2,17
101,14,7,2,17
102,15,7,2,16
103,15,6,2,17
104,15,6,2,17
105,16,6,2,16
106,15,6,3,16
107,15,7,3,15
108,16,6,3,15
109,17,6,3,14
110,18,6,2,14
111,17,6,2,15
112,17,7,2,14
113,17,7,2,14
114,17,7,2,14
115,17,8,2,13
116,17,8,2,13
117,17,8,2,13
118,17,8,2,13
119,16,8,2,14
120,17,8,1,14
121,16,9,1,14
122,16,9,1,14
123,15,9,1,15
124,15,9,1,15
125,15,9,2,14
126,16,9,2,13
127,16,10,2,12
128,16,10,2,12
129,17,9,2,12
130,16,10,2,12
131,15,11,2,12
132,15,11,2,12
133,16,11,2,11
134,16,11,2,11
135,16,11,2,11
136,16,11,2,11
137,16,11,1,12
138,16,12,1,11
139,16,12,1,11
140,16,11,1,12
141,16,12,1,11
142,16,13,1,10
143,16,12,2,10
144,17,12,2,9
145,17,12,2,9
146,17,13,2,8
147,18,13,2,7
148,19,13,2,6
149,19,12,2,7
150,19,12,2,7
151,19,12,2,7
152,19,12,2,7
153,18,12,3,7
154,18,12,3,7
155,18,12,3,7
156,18,13,3,6
157,18,13,3,6
158,18,12,4,6
159,18,12,4,6
160,17,12,4,7
161,17,12,4,7
162,17,12,4,7
163,18,11,4,7
164,18,10,5,7
165,17,10,6,7
166,17,9,6,8
167,17,9,6,8
168,18,9,5,8
169,19,9,5,7
170,19,9,5,7
171,19,9,5,7
172,20,9,4,7
173,19,9,4,8
174,19,9,4,8
175,19,9,4,8
176,19,9,4,8
177,19,9,4,8
178,20,8,4,8
179,20,7,4,9
180,21,7,3,9
181,21,7,3,9
182,20,7,4,9
183,19,8,4,9
184,19,7,5,9
185,19,7,4,10
186,18,7,4,11
187,18,7,3,12
188,19,7,3,11
189,19,7,3,11
190,19,7,3,11
191,20,6,3,11
192,19,6,4,11
193,19,6,4,11
194,19,6,4,11
195,18,6,4,12
196,19,6,4,11
197,19,6,4,11
198,19,6,4,11
199,19,6,5,10
200,19,6,4,11
201,18,6,4,12
202,19,5,4,12
203,19,5,4,12
204,20,5,3,12
205,19,6,3,12
206,18,6,4,12
207,19,5,4,12
208,18,5,5,12
209,18,5,5,12
210,18,5,6,11
211,17,6,6,11
212,18,6,6,10
213,19,6,6,9
214,18,7,6,9
215,17,7,7,9
216,16,7,8,9
217,17,7,7,9
218,16,7,7,10
219,16,7,7,10
220,17,7,7,9
221,17,7,7,9
222,17,8,7,8
223,18,7,7,8
224,17,7,7,9
225,17,7,7,9
226,16,7,7,10
227,17,6,7,10
228,18,5,7,10
229,18,5,7,10
230,19,5,6,10
231,20,5,5,10
232,20,5,5,10
233,20,5,5,10
234,20,5,5,10
235,20,5,5,10
236,20,4,5,11
237,20,4,5,11
238,20,4,5,11
239,21,4,5,10
240,20,5,5,10
241,20,5,5,10
242,21,5,5,9
243,21,5,6,8
244,20,5,6,9
245,19,5,6,10
246,19,5,6,10
247,19,5,5,11
248,18,6,5,11
249,19,6,5,10
250,18,6,5,11
251,18,6,5,11
252,18,6,5,11
253,17,6,5,12
254,17,6,5,12
255,16,6,5,13
256,15,7,5,13
257,15,7,5,13
258,15,8,5,12
259,14,9,5,12
260,14,8,6,12
261,15,8,6,11
262,16,8,6,10
263,16,8,6,10
264,15,9,6,10
265,16,9,5,10
266,15,10,5,10
267,15,10,6,9
268,15,10,6,9
269,16,9,6,9
270,17,9,5,9
271,17,9,6,8
272,16,10,6,8
273,17,10,6,7
274,17,11,6,6
275,17,12,5,6
276,17,11,6,6
277,18,10,6,6
278,18,9,6,7
279,18,8,6,8
280,17,9,6,8
281,17,9,6,8
282,17,9,6,8
283,16,10,6,8
284,16,10,6,8
285,15,10,7,8
286,15,10,7,8
287,16,9,7,8
288,15,10,7,8
289,15,10,7,8
290,15,10,7,8
291,15,11,6,8
292,15,11,6,8
293,15,11,6,8
294,16,11,6,7
295,15,12,6,7
296,16,11,6,7
297,16,11,6,7
298,17,11,6,6
299,17,10,6,7
300,17,10,6,7
301,16,11,6,7
302,16,11,6,7
303,16,10,7,7
304,16,10,7,7
305,16,10,6,8
306,15,10,6,9
307,16,9,6,9
308,16,8,7,9
309,16,7,7,10
310,16,7,7,10
311,15,7,8,10
312,16,7,7,10
313,15,8,7,10
314,15,8,7,10
315,15,8,7,10
316,15,8,7,10
317,15,8,6,11
318,14,8,7,11
319,14,8,7,11
320,14,9,7,10
321,13,9,8,10
322,13,9,8,10
323,14,9,7,10
324,14,9,7,10
325,14,9,8,9
326,14,9,8,9
327,15,8,8,9
328,16,7,8,9
329,16,7,7,10
330,17,7,6,10
331,16,8,6,10
332,16,8,6,10
333,16,9,5,10
334,17,8,5,10
335,16,9,5,10
336,15,10,5,10
337,14,10,6,10
338,14,10,6,10
339,15,9,6,10
340,14,9,6,11
341,13,10,6,11
342,12,11,6,11
343,13,11,6,10
344,13,11,5,11
345,13,10,5,12
346,13,10,5,12
347,13,10,4,13
348,14,9,4,13
349,14,9,5,12
350,14,10,5,11
351,14,10,5,11
352,15,10,4,11
353,15,11,4,10
354,14,11,4,11
355,13,12,4,11
356,13,13,4,10
357,12,14,4,10
358,13,14,4,9
359,14,14,3,9
360,14,15,3,8
361,14,15,3,8
362,13,16,3,8
363,13,16,2,9
364,14,15,2,9
365,13,15,2,10
366,13,15,2,10
367,13,16,2,9
368,13,17,2,8
369,13,17,2,8
370,13,17,2,8
371,12,18,2,8
372,12,17,2,9
373,12,17,2,9
374,11,17,2,10
375,11,16,2,11
376,11,15,2,12
377,11,15,2,12
378,11,15,2,12
379,12,15,2,11
380,11,15,2,12
381,10,15,2,13
382,11,14,2,13
383,12,14,2,12
384,12,13,2,13
385,12,14,1,13
386,12,14,1,13
387,13,14,1,12
388,12,15,1,12
389,12,14,1,13
390,11,14,1,14
391,11,13,1,15
392,12,12,1,15
393,11,13,1,15
394,10,14,1,15
395,9,15,1,15
396,9,14,1,16
397,9,14,2,15
398,9,15,2,14
399,10,15,2,13
400,9,16,2,13
401,9,15,2,14
402,9,15,2,14
403,9,16,2,13
404,9,16,2,13
405,10,16,2,12
406,10,15,2,13
407,10,14,3,13
408,10,14,3,13
409,10,14,4,12
410,10,14,4,12
411,9,14,4,13
412,8,15,4,13
413,8,16,4,12
414,7,17,4,12
415,7,17,4,12
416,7,18,3,12
417,7,17,3,13
418,7,17,3,13
419,8,17,3,12
420,9,16,3,12
421,9,17,2,12
422,9,17,2,12
423,9,16,2,13
424,8,16,3,13
425,8,16,3,13
426,7,17,3,13
427,6,17,3,14
428,6,16,3,15
429,6,17,3,14
430,7,16,3,14
431,7,15,3,15
432,8,14,3,15
433,8,15,3,14
434,7,15,3,15
435,8,14,3,15
436,8,15,3,14
437,8,15,4,13
438,8,15,4,13
439,8,15,4,13
440,8,15,3,14
441,9,14,3,14
442,10,14,3,13
443,10,13,3,14
444,11,13,3,13
445,11,13,3,13
446,11,12,3,14
447,11,12,2,15
448,11,11,2,16
449,11,11,2,16
450,11,11,2,16
451,10,11,3,16
452,10,11,3,16
453,9,11,3,17
454,8,11,4,17
455,8,11,4,17
456,8,12,4,16
