,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,9,10,11
2,9,10,10,11
3,9,10,10,11
4,9,10,9,12
5,9,10,8,13
6,8,11,8,13
7,8,12,8,12
8,8,12,8,12
9,9,11,8,12
10,8,12,8,12
11,8,12,9,11
12,9,12,8,11
13,9,11,8,12
14,9,11,8,12
15,9,12,7,12
16,9,12,8,11
17,9,11,9,11
18,9,12,8,11
19,9,12,8,11
20,9,12,7,12
21,9,12,7,12
22,8,13,7,12
23,8,12,7,13
24,8,13,7,12
25,9,12,7,12
26,9,13,6,12
27,9,12,6,13
28,9,12,6,13
29,8,13,6,13
30,8,14,6,12
31,9,14,6,11
32,10,14,6,10
33,10,14,6,10
34,11,13,6,10
35,12,13,5,10
36,11,14,5,10
37,11,15,5,9
38,11,15,5,9
39,10,15,5,10
40,11,14,5,10
41,12,13,5,10
42,13,13,5,9
43,14,12,5,9
44,14,12,5,9
45,14,11,6,9
46,13,12,6,9
47,13,12,6,9
48,14,12,5,9
49,14,12,4,10
50,14,12,4,10
51,14,12,4,10
52,15,12,4,9
53,16,11,4,9
54,16,11,4,9
55,17,10,4,9
56,18,10,4,8
57,18,10,4,8
58,18,10,4,8
59,17,10,4,9
60,16,10,4,10
61,15,11,4,10
62,14,12,4,10
63,13,13,4,10
64,13,12,5,10
65,13,12,5,10
66,13,12,5,10
67,13,12,5,10
68,13,12,4,11
69,12,13,4,11
70,11,13,4,12
71,11,13,4,12
72,10,13,4,13
73,9,13,4,14
74,9,13,5,13
75,9,13,5,13
76,8,13,6,13
77,9,13,6,12
78,8,14,6,12
79,7,15,6,12
80,7,14,7,12
81,7,13,7,13
82,7,14,7,12
83,7,14,7,12
84,7,13,7,13
85,7,13,7,13
86,6,14,7,13
87,5,15,7,13
88,5,16,7,12
89,5,15,8,12
90,5,16,8,11
91,4,16,8,12
92,4,17,8,11
93,5,17,7,11
94,5,17,7,11
95,4,17,7,12
96,4,18,7,11
97,4,18,7,11
98,3,18,7,12
99,3,18,7,12
100,3,19,6,12
101,3,19,5,13
102,3,19,5,13
103,2,19,5,14
104,2,18,5,15
105,2,18,5,15
106,2,18,5,15
107,2,18,5,15
108,2,17,5,16
109,2,16,5,17
110,2,15,5,18
111,2,15,5,18
112,3,14,5,18
113,3,14,4,19
114,3,13,5,19
115,3,13,5,19
116,3,13,5,19
117,3,13,5,19
118,3,14,5,18
119,3,14,5,18
120,2,15,5,18
121,2,15,5,18
122,2,15,6,17
123,2,15,6,17
124,2,16,5,17
125,2,16,5,17
126,2,16,6,16
127,2,15,6,17
128,2,15,6,17
129,2,15,6,17
130,3,14,6,17
131,3,14,6,17
132,3,14,5,18
133,3,15,4,18
134,3,14,4,19
135,2,14,4,20
136,2,14,4,20
137,2,14,4,20
138,3,14,4,19
139,2,14,4,20
140,2,13,4,21
141,2,13,4,21
142,2,13,4,21
143,2,14,4,20
144,2,15,4,19
145,2,14,4,20
146,1,14,4,21
147,1,14,4,21
148,1,13,5,21
149,1,12,6,21
150,1,12,5,22
151,1,12,6,21
152,1,12,5,22
153,1,11,5,23
154,1,11,5,23
155,1,11,5,23
156,1,10,6,23
157,1,10,6,23
158,1,10,6,23
159,1,10,6,23
160,1,10,6,23
161,1,11,6,22
162,1,10,7,22
163,1,10,7,22
164,1,11,6,22
165,1,11,7,21
166,2,10,7,21
167,2,10,7,21
168,2,9,7,22
169,2,9,7,22
170,2,9,8,21
171,3,9,8,20
172,3,8,8,21
173,3,8,9,20
174,3,8,9,20
175,3,9,9,19
176,3,9,9,19
177,3,9,9,19
178,3,9,9,19
179,3,9,8,20
180,3,10,7,20
181,3,11,6,20
182,3,10,6,21
183,3,10,6,21
184,3,9,6,22
185,3,9,6,22
186,3,9,6,22
187,3,10,6,21
188,3,11,6,20
189,3,11,7,19
190,3,12,6,19
191,3,12,6,19
192,3,12,6,19
193,3,13,5,19
194,3,14,5,18
195,3,13,5,19
196,2,14,5,19
197,2,15,4,19
198,2,14,4,20
199,2,14,5,19
200,2,14,6,18
201,2,14,6,18
202,1,14,6,19
203,1,14,6,19
204,1,13,6,20
205,1,13,7,19
206,1,14,7,18
207,1,14,7,18
208,1,14,7,18
209,1,15,7,17
210,0,15,7,18
211,0,15,7,18
212,0,15,7,18
213,0,14,7,19
214,0,14,8,18
215,0,14,8,18
216,0,14,8,18
217,0,14,7,19
218,0,14,7,19
219,0,13,8,19
220,0,13,8,19
221,0,14,8,18
222,0,14,8,18
223,0,14,8,18
224,0,13,8,19
225,0,13,8,19
226,0,12,8,20
227,0,12,8,20
228,0,12,9,19
229,0,13,9,18
230,0,13,9,18
231,0,12,9,19
232,0,13,8,19
233,0,12,9,19
234,0,12,9,19
235,0,12,9,19
236,0,12,8,20
237,0,11,9,20
238,1,10,9,20
239,1,10,9,20
240,1,10,9,20
241,1,10,10,19
242,1,10,10,19
243,1,9,10,20
244,1,9,10,20
245,2,9,10,19
246,2,9,11,18
247,3,9,11,17
248,3,9,12,16
249,3,9,13,15
250,3,8,13,16
251,3,8,12,17
252,3,8,12,17
253,3,9,11,17
254,4,9,11,16
255,5,9,11,15
256,5,9,10,16
257,5,8,10,17
258,5,7,11,17
259,5,7,10,18
260,5,6,11,18
261,4,7,11,18
262,4,7,11,18
263,4,7,11,18
264,4,6,11,19
265,4,6,11,19
266,4,6,10,20
267,4,6,11,19
268,4,6,11,19
269,4,6,11,19
270,4,6,11,19
271,4,6,12,18
272,5,6,11,18
273,5,7,10,18
274,5,8,9,18
275,5,8,10,17
276,5,9,10,16
277,5,9,10,16
278,5,8,10,17
279,5,8,10,17
280,4,9,10,17
281,4,9,10,17
282,4,8,11,17
283,4,8,10,18
284,4,9,9,18
285,4,8,10,18
286,5,8,10,17
287,5,7,10,18
288,5,7,9,19
289,5,7,9,19
290,5,7,9,19
291,5,7,9,19
292,4,8,9,19
293,4,9,9,18
294,4,9,10,17
295,4,9,10,17
296,4,8,11,17
297,4,8,11,17
298,4,8,12,16
299,4,8,12,16
300,5,8,11,16
301,4,9,11,16
302,4,9,10,17
303,5,8,10,17
304,4,8,10,18
305,4,7,10,19
306,4,8,10,18
307,5,7,10,18
308,5,6,10,19
309,5,5,10,20
310,5,5,10,20
311,5,5,9,21
312,5,5,9,21
313,5,5,9,21
314,5,5,9,21
315,6,5,9,20
316,6,6,9,19
317,6,6,8,20
318,5,6,8,21
319,5,6,9,20
320,5,6,9,20
321,5,5,9,21
322,5,5,8,22
323,6,5,7,22
324,6,5,7,22
325,6,4,7,23
326,5,4,7,24
327,5,4,7,24
328,5,4,7,24
329,5,4,6,25
330,5,4,7,24
331,5,3,7,25
332,5,4,7,24
333,5,3,7,25
334,5,3,7,25
335,5,2,7,26
336,5,2,7,26
337,4,2,8,26
338,4,2,9,25
339,4,2,9,25
340,5,2,9,24
341,5,2,9,24
342,5,2,9,24
343,5,3,9,23
344,5,3,9,23
345,5,3,8,24
346,5,3,8,24
347,5,2,8,25
348,5,2,8,25
349,5,2,7,26
350,5,3,6,26
351,5,3,6,26
352,5,3,7,25
353,5,3,7,25
354,4,3,7,26
355,3,3,7,27
